property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
has a saggy neck,a turkey,'',Does a turkey have a saggy neck?,Yes,random,-3.281238317489624,-0.03832447528839111,-12.00532054901123,-12.036286354064941,8.724082231521606,11.99796187877655,No,False
has a saggy neck,a boomerang,'',Does a boomerang have a saggy neck?,No,random,-8.187429428100586,-0.0008376837358810008,-12.00532054901123,-12.036286354064941,3.8178911209106445,12.03544867032906,No,True
has a screla,an eye,'',Does an eye have a screla?,Yes,random,-7.812484264373779,-0.0005496740341186523,-12.00532054901123,-12.036286354064941,4.192836284637451,12.035736680030823,No,False
has a semi circular shape,plum,'',Does plum have a semi circular shape?,No,random,-0.5781090259552002,-0.8281183242797852,-12.00532054901123,-12.036286354064941,11.42721152305603,11.208168029785156,Yes,False
has a septum,a nose,'',Does a nose have a septum?,Yes,random,-0.00016009807586669922,-10.187498092651367,-12.00532054901123,-12.036286354064941,12.005160450935364,1.8487882614135742,Yes,True
has a shade,a lamp,'',Does a lamp have a shade?,Yes,random,-0.1083906888961792,-4.874995708465576,-12.00532054901123,-12.036286354064941,11.896929860115051,7.161290645599365,Yes,True
has a sharp blade,kiwi,'',Does kiwi have a sharp blade?,No,random,-7.906238079071045,-0.0004285573959350586,-12.00532054901123,-12.036286354064941,4.0990824699401855,12.035857796669006,No,True
has a sharp point,a drill,'',Does a drill have a sharp point?,Yes,random,-0.0037641525268554688,-5.624997615814209,-12.00532054901123,-12.036286354064941,12.001556396484375,6.411288738250732,Yes,True
has a sharp point,an oven,'',Does an oven have a sharp point?,No,random,-11.812487602233887,-2.145767393813003e-05,-12.00532054901123,-12.036286354064941,0.19283294677734375,12.036264896391003,No,True
has a shell on its back,a jellyfish,'',Does a jellyfish have a shell on its back?,No,random,-9.749988555908203,-8.726119995117188e-05,-12.00532054901123,-12.036286354064941,2.2553319931030273,12.03619909286499,No,True
has a shell shape,a helmet,'',Does a helmet have a shell shape?,Yes,random,-0.021232128143310547,-3.8906216621398926,-12.00532054901123,-12.036286354064941,11.98408842086792,8.145664691925049,Yes,True
has a shin,a leg,'',Does a leg have a shin?,Yes,random,-0.9726494550704956,-0.47460687160491943,-12.00532054901123,-12.036286354064941,11.032671093940735,11.561679482460022,No,False
has a shin,a robin,'',Does a robin have a shin?,No,random,-7.90623664855957,-0.0004737377166748047,-12.00532054901123,-12.036286354064941,4.09908390045166,12.035812616348267,No,True
has a shirt,a suit,'',Does a suit have a shirt?,Yes,random,-0.01348578929901123,-4.312498569488525,-12.00532054901123,-12.036286354064941,11.99183475971222,7.723787784576416,Yes,True
has a short tail,a bottle,'',Does a bottle have a short tail?,No,random,-11.812474250793457,-5.757809412898496e-05,-12.00532054901123,-12.036286354064941,0.19284629821777344,12.036228775970812,No,True
has a siphon,a pansy,'',Does a pansy have a siphon?,No,random,-3.890618324279785,-0.02062690258026123,-12.00532054901123,-12.036286354064941,8.114702224731445,12.01565945148468,No,True
has a siren,an ambulance,'',Does an ambulance have a siren?,Yes,random,-0.0013775825500488281,-9.562498092651367,-12.00532054901123,-12.036286354064941,12.003942966461182,2.473788261413574,Yes,True
has a skirt,a bolt,'',Does a bolt have a skirt?,No,random,-12.31246280670166,-3.695489067467861e-05,-12.00532054901123,-12.036286354064941,-0.3071422576904297,12.036249399174267,No,True
has a slot for detergent,a dishwasher,'',Does a dishwasher have a slot for detergent?,Yes,random,-0.00028073787689208984,-9.68749713897705,-12.00532054901123,-12.036286354064941,12.005039811134338,2.3487892150878906,Yes,True
has a small beak,a trumpet,'',Does a trumpet have a small beak?,No,random,-12.187474250793457,-3.409386408748105e-05,-12.00532054901123,-12.036286354064941,-0.18215370178222656,12.036252260200854,No,True
has a smooth skin,a dolphin,'',Does a dolphin have a smooth skin?,Yes,random,-6.968742370605469,-0.0009747743606567383,-12.00532054901123,-12.036286354064941,5.036578178405762,12.035311579704285,No,False
has a smooth texture,a lizard,'',Does a lizard have a smooth texture?,Yes,random,-5.374990940093994,-0.005918383598327637,-12.00532054901123,-12.036286354064941,6.630329608917236,12.030367970466614,No,False
has a sole,a foot,'',Does a foot have a sole?,Yes,random,-0.0003056526184082031,-9.124999046325684,-12.00532054901123,-12.036286354064941,12.005014896392822,2.911287307739258,Yes,True
has a spike,a cello,'',Does a cello have a spike?,Yes,random,-10.749992370605469,-4.220008850097656e-05,-12.00532054901123,-12.036286354064941,1.2553281784057617,12.03624415397644,No,False
has a spiky back,an iguana,'',Does an iguana have a spiky back?,Yes,random,-0.0010955333709716797,-6.968748569488525,-12.00532054901123,-12.036286354064941,12.004225015640259,5.067537784576416,Yes,True
has a spiky skin,a porcupine,'',Does a porcupine have a spiky skin?,Yes,random,-0.00034999847412109375,-9.437498092651367,-12.00532054901123,-12.036286354064941,12.00497055053711,2.598788261413574,Yes,True
has a steering wheel,a bra,'',Does a bra have a steering wheel?,No,random,-12.999968528747559,-2.372265407757368e-05,-12.00532054901123,-12.036286354064941,-0.9946479797363281,12.036262631410864,No,True
has a stick,a gong,'',Does a gong have a stick?,Yes,random,-9.124991416931152,-0.0001519918441772461,-12.00532054901123,-12.036286354064941,2.880329132080078,12.036134362220764,No,False
has a sticky tongue,a yoyo,'',Does a yoyo have a sticky tongue?,No,random,-11.437477111816406,-8.165837061824277e-05,-12.00532054901123,-12.036286354064941,0.5678434371948242,12.036204695694323,No,True
has a sting,a robe,'',Does a robe have a sting?,No,random,-14.249985694885254,-1.0728837878559716e-05,-12.00532054901123,-12.036286354064941,-2.2446651458740234,12.036275625227063,No,True
has a stock,a crossbow,'',Does a crossbow have a stock?,Yes,random,-8.654594421386719e-05,-9.937499046325684,-12.00532054901123,-12.036286354064941,12.005234003067017,2.098787307739258,Yes,True
has a storage area,a cupboard,'',Does a cupboard have a storage area?,Yes,random,-0.00045740604400634766,-8.187498092651367,-12.00532054901123,-12.036286354064941,12.004863142967224,3.848788261413574,Yes,True
has a strap,a satchel,'',Does a satchel have a strap?,Yes,random,-0.02917182445526123,-7.843748092651367,-12.00532054901123,-12.036286354064941,11.97614872455597,4.192538261413574,Yes,True
has a streamlined body,a minnow,'',Does a minnow have a streamlined body?,Yes,random,-0.000672459602355957,-7.562498092651367,-12.00532054901123,-12.036286354064941,12.004648089408875,4.473788261413574,Yes,True
has a strong back,a donkey,'',Does a donkey have a strong back?,Yes,random,-0.0005277395248413086,-8.499998092651367,-12.00532054901123,-12.036286354064941,12.00479280948639,3.536288261413574,Yes,True
has a strong bite,a barge,'',Does a barge have a strong bite?,No,random,-13.499968528747559,-3.9219863538164645e-05,-12.00532054901123,-12.036286354064941,-1.4946479797363281,12.036247134201403,No,True
has a strong flavor,a ladybird,'',Does a ladybird have a strong flavor?,No,random,-12.687487602233887,-2.9802324206684716e-05,-12.00532054901123,-12.036286354064941,-0.6821670532226562,12.036256551740735,No,True
has a strong recoil,a shotgun,'',Does a shotgun have a strong recoil?,Yes,random,-0.0023287534713745117,-7.906245708465576,-12.00532054901123,-12.036286354064941,12.002991795539856,4.130040645599365,Yes,True
has a strong recoil,pumpkin,'',Does pumpkin have a strong recoil?,No,random,-9.812457084655762,-0.00017189982463605702,-12.00532054901123,-12.036286354064941,2.1928634643554688,12.036114454240305,No,True
has a strong smell,a dog,'',Does a dog have a strong smell?,Yes,random,-0.0011119842529296875,-6.937499046325684,-12.00532054901123,-12.036286354064941,12.0042085647583,5.098787307739258,Yes,True
has a strong smell,a scorpion,'',Does a scorpion have a strong smell?,No,random,-9.937494277954102,-6.628036499023438e-05,-12.00532054901123,-12.036286354064941,2.067826271057129,12.036220073699951,No,True
has a stumpy tail,a hamster,'',Does a hamster have a stumpy tail?,Yes,random,-0.4120981693267822,-1.1015547513961792,-12.00532054901123,-12.036286354064941,11.593222379684448,10.934731602668762,Yes,True
has a switch,a tricycle,'',Does a tricycle have a switch?,No,random,-11.937487602233887,-1.3470650628732983e-05,-12.00532054901123,-12.036286354064941,0.06783294677734375,12.036272883414313,No,True
has a symmetrical shape,a geranium,'',Does a geranium have a symmetrical shape?,No,random,-1.7031099796295166,-0.20312047004699707,-12.00532054901123,-12.036286354064941,10.302210569381714,11.833165884017944,No,True
has a tail,a buzzard,'',Does a buzzard have a tail?,Yes,random,-0.01952826976776123,-3.95312237739563,-12.00532054901123,-12.036286354064941,11.98579227924347,8.083163976669312,Yes,True
has a tail,a wallet,'',Does a wallet have a tail?,No,random,-14.937479972839355,-1.0609628589008935e-05,-12.00532054901123,-12.036286354064941,-2.932159423828125,12.036275744436352,No,True
has a tail for balance,a kangaroo,'',Does a kangaroo have a tail for balance?,Yes,random,-0.027213573455810547,-3.656243324279785,-12.00532054901123,-12.036286354064941,11.97810697555542,8.380043029785156,Yes,True
has a tail rotor,a helicopter,'',Does a helicopter have a tail rotor?,Yes,random,-0.00014662742614746094,-9.437499046325684,-12.00532054901123,-12.036286354064941,12.005173921585083,2.598787307739258,Yes,True
has a tap,a basin,'',Does a basin have a tap?,Yes,random,-0.0737229585647583,-4.031245708465576,-12.00532054901123,-12.036286354064941,11.931597590446472,8.005040645599365,Yes,True
has a taxi driver,a taxi,'',Does a taxi have a taxi driver?,Yes,random,-0.0001462697982788086,-9.687498092651367,-12.00532054901123,-12.036286354064941,12.005174279212952,2.348788261413574,Yes,True
has a thick shell,a lip,'',Does a lip have a thick shell?,No,random,-11.124988555908203,-2.717971983656753e-05,-12.00532054901123,-12.036286354064941,0.8803319931030273,12.036259174345105,No,True
has a thin beak,a hummingbird,'',Does a hummingbird have a thin beak?,Yes,random,-0.011286020278930664,-4.499996662139893,-12.00532054901123,-12.036286354064941,11.9940345287323,7.536289691925049,Yes,True
has a thin beak,a tulip,'',Does a tulip have a thin beak?,No,random,-8.437484741210938,-0.0002740621566772461,-12.00532054901123,-12.036286354064941,3.567835807800293,12.036012291908264,No,True
has a thorax,a heron,'',Does a heron have a thorax?,Yes,random,-1.0937447547912598,-0.408200740814209,-12.00532054901123,-12.036286354064941,10.91157579421997,11.628085613250732,No,False
has a thorax,a chest of drawers,'',Does a chest of drawers have a thorax?,No,random,-10.187481880187988,-6.437301635742188e-05,-12.00532054901123,-12.036286354064941,1.8178386688232422,12.036221981048584,No,True
has a throat pouch,a speedboat,'',Does a speedboat have a throat pouch?,No,random,-7.093742370605469,-0.0009207725524902344,-12.00532054901123,-12.036286354064941,4.911578178405762,12.035365581512451,No,True
has a tight seal,a jar,'',Does a jar have a tight seal?,Yes,random,-0.4570119380950928,-3.3281033039093018,-12.00532054901123,-12.036286354064941,11.548308610916138,8.70818305015564,Yes,True
has a tight surface,a foot,'',Does a foot have a tight surface?,No,random,-4.156243801116943,-0.01611185073852539,-12.00532054901123,-12.036286354064941,7.849076747894287,12.020174503326416,No,True
has a tip which fits the screw,a screwdriver,'',Does a screwdriver have a tip which fits the screw?,Yes,random,-0.0003421306610107422,-8.99999713897705,-12.00532054901123,-12.036286354064941,12.00497841835022,3.0362892150878906,Yes,True
has a tongue,a carp,'',Does a carp have a tongue?,Yes,random,-4.374987602233887,-0.012752056121826172,-12.00532054901123,-12.036286354064941,7.630332946777344,12.023534297943115,No,False
has a top,a pajama,'',Does a pajama have a top?,Yes,random,-0.00042128562927246094,-8.749999046325684,-12.00532054901123,-12.036286354064941,12.004899263381958,3.286287307739258,Yes,True
has a triangular shape,a boomerang,'',Does a boomerang have a triangular shape?,Yes,random,-0.002405405044555664,-6.218747138977051,-12.00532054901123,-12.036286354064941,12.002915143966675,5.817539215087891,Yes,True
has a tuner,a radio,'',Does a radio have a tuner?,Yes,random,-0.00013744831085205078,-9.624999046325684,-12.00532054901123,-12.036286354064941,12.005183100700378,2.411287307739258,Yes,True
has a tuner,a chicken,'',Does a chicken have a tuner?,No,random,-13.562487602233887,-1.4901162103342358e-05,-12.00532054901123,-12.036286354064941,-1.5571670532226562,12.036271452902838,No,True
has a turret,a sparrow,'',Does a sparrow have a turret?,No,random,-12.687466621398926,-5.567074549617246e-05,-12.00532054901123,-12.036286354064941,-0.6821460723876953,12.036230683319445,No,True
has a twitchy nose,a deckchair,'',Does a deckchair have a twitchy nose?,No,random,-10.124876976013184,-0.0003147127863485366,-12.00532054901123,-12.036286354064941,1.8804435729980469,12.035971641278593,No,True
has a waistband,a skirt,'',Does a skirt have a waistband?,Yes,random,-0.001287221908569336,-8.437498092651367,-12.00532054901123,-12.036286354064941,12.004033327102661,3.598788261413574,Yes,True
has a wet nose,a rabbit,'',Does a rabbit have a wet nose?,Yes,random,-0.0012540817260742188,-6.937495708465576,-12.00532054901123,-12.036286354064941,12.004066467285156,5.098790645599365,Yes,True
has a wet nose,a buttercup,'',Does a buttercup have a wet nose?,No,random,-9.687470436096191,-0.00015306474233511835,-12.00532054901123,-12.036286354064941,2.317850112915039,12.036133289322606,No,True
has a wheel,a flounder,'',Does a flounder have a wheel?,No,random,-12.62498664855957,-1.680851164564956e-05,-12.00532054901123,-12.036286354064941,-0.6196660995483398,12.036269545553296,No,True
has a wide end,a boat,'',Does a boat have a wide end?,No,random,-0.019402503967285156,-4.312497138977051,-12.00532054901123,-12.036286354064941,11.985918045043945,7.723789215087891,Yes,False
has a woolen coat,a sheep,'',Does a sheep have a woolen coat?,Yes,random,-0.00042438507080078125,-8.374998092651367,-12.00532054901123,-12.036286354064941,12.00489616394043,3.661288261413574,Yes,True
has a woolen coat,a rose,'',Does a rose have a woolen coat?,No,random,-13.124983787536621,-1.1801722394011449e-05,-12.00532054901123,-12.036286354064941,-1.1196632385253906,12.036274552342547,No,True
has a yellow and orange beak,a seagull,'',Does a seagull have a yellow and orange beak?,Yes,random,-5.374980926513672,-0.004725098609924316,-12.00532054901123,-12.036286354064941,6.630339622497559,12.031561255455017,No,False
has a yellow and orange beak,a chipmunk,'',Does a chipmunk have a yellow and orange beak?,No,random,-4.187485218048096,-0.015193462371826172,-12.00532054901123,-12.036286354064941,7.817835330963135,12.021092891693115,No,True
has a yellow center,a daisy,'',Does a daisy have a yellow center?,Yes,random,-0.0006598234176635742,-7.781247138977051,-12.00532054901123,-12.036286354064941,12.004660725593567,4.255039215087891,Yes,True
has a yellow center,a sandwich,'',Does a sandwich have a yellow center?,No,random,-11.499964714050293,-8.392335439566523e-05,-12.00532054901123,-12.036286354064941,0.5053558349609375,12.036202430710546,No,True
has a zip,a clamp,'',Does a clamp have a zip?,No,random,-12.68748664855957,-1.418590636603767e-05,-12.00532054901123,-12.036286354064941,-0.6821660995483398,12.036272168158575,No,True
has an anchor,kiwi,'',Does kiwi have an anchor?,No,random,-13.249948501586914,-3.8385402149287984e-05,-12.00532054901123,-12.036286354064941,-1.2446279525756836,12.036247968662792,No,True
has an arm,a hyacinth,'',Does a hyacinth have an arm?,No,random,-11.812470436096191,-3.719330197782256e-05,-12.00532054901123,-12.036286354064941,0.19285011291503906,12.036249160762964,No,True
has an eardrum,a spear,'',Does a spear have an eardrum?,No,random,-12.374959945678711,-3.242493767174892e-05,-12.00532054901123,-12.036286354064941,-0.36963939666748047,12.03625392912727,No,True
has an elastic string,a bow,'',Does a bow have an elastic string?,Yes,random,-0.009273052215576172,-4.687497138977051,-12.00532054901123,-12.036286354064941,11.996047496795654,7.348789215087891,Yes,True
has an electric hook up,a caravan,'',Does a caravan have an electric hook up?,Yes,random,-0.08495378494262695,-5.749995231628418,-12.00532054901123,-12.036286354064941,11.920366764068604,6.286291122436523,Yes,True
has an electric hook up,a wolf,'',Does a wolf have an electric hook up?,No,random,-12.374979019165039,-6.4849853515625e-05,-12.00532054901123,-12.036286354064941,-0.3696584701538086,12.036221504211426,No,True
has an extravagant tail,a peacock,'',Does a peacock have an extravagant tail?,Yes,random,-0.000908970832824707,-9.687498092651367,-12.00532054901123,-12.036286354064941,12.004411578178406,2.348788261413574,Yes,True
has an ink ribbon,a typewriter,'',Does a typewriter have an ink ribbon?,Yes,random,-0.005398869514465332,-5.249998092651367,-12.00532054901123,-12.036286354064941,11.999921679496765,6.786288261413574,Yes,True
has an opening,a kangaroo,'',Does a kangaroo have an opening?,No,random,-0.043935418128967285,-3.171867847442627,-12.00532054901123,-12.036286354064941,11.961385130882263,8.864418506622314,Yes,False
has an overflow channel,a sink,'',Does a sink have an overflow channel?,Yes,random,-0.04002857208251953,-5.468741416931152,-12.00532054901123,-12.036286354064941,11.965291976928711,6.567544937133789,Yes,True
has an uneven surface,a walrus,'',Does a walrus have an uneven surface?,No,random,-1.6015480756759644,-0.2255803346633911,-12.00532054901123,-12.036286354064941,10.403772473335266,11.81070601940155,No,True
has ancient origins,an armchair,'',Does an armchair have ancient origins?,No,random,-4.18749475479126,-0.015074729919433594,-12.00532054901123,-12.036286354064941,7.817825794219971,12.021211624145508,No,True
has antioxidants,a skirt,'',Does a skirt have antioxidants?,No,random,-12.499993324279785,-1.1444091796875e-05,-12.00532054901123,-12.036286354064941,-0.4946727752685547,12.036274909973145,No,True
has antlers,a bat,'',Does a bat have antlers?,No,random,-16.74998664855957,-1.4781952813791577e-05,-12.00532054901123,-12.036286354064941,-4.74466609954834,12.036271572112128,No,True
has arm holes,a unicycle,'',Does a unicycle have arm holes?,No,random,-13.999988555908203,-1.0848046258615796e-05,-12.00532054901123,-12.036286354064941,-1.9946680068969727,12.036275506018683,No,True
has armor,a tank,'',Does a tank have armor?,Yes,random,-0.00036013126373291016,-9.31249713897705,-12.00532054901123,-12.036286354064941,12.004960417747498,2.7237892150878906,Yes,True
has atria,a heart,'',Does a heart have atria?,Yes,random,-0.0001531839370727539,-9.124999046325684,-12.00532054901123,-12.036286354064941,12.005167365074158,2.911287307739258,Yes,True
has attachment points,a bayonet,'',Does a bayonet have attachment points?,Yes,random,-0.0001895427703857422,-8.937499046325684,-12.00532054901123,-12.036286354064941,12.005131006240845,3.098787307739258,Yes,True
has babies that are called calves,a walrus,'',Does a walrus have babies that are called calves?,No,random,-3.4062418937683105,-0.03368878364562988,-12.00532054901123,-12.036286354064941,8.59907865524292,12.002597570419312,No,True
has babies that are called cubs,cauliflower,'',Does cauliflower have babies that are called cubs?,No,random,-12.249948501586914,-6.341936386888847e-05,-12.00532054901123,-12.036286354064941,-0.2446279525756836,12.036222934701073,No,True
has barbs,a tambourine,'',Does a tambourine have barbs?,No,random,-15.124994277954102,-2.9802324661432067e-06,-12.00532054901123,-12.036286354064941,-3.119673728942871,12.036283373832475,No,True
has bars,a sock,'',Does a sock have bars?,No,random,-10.249983787536621,-5.47170675417874e-05,-12.00532054901123,-12.036286354064941,1.7553367614746094,12.0362316369974,No,True
has beds,a porcupine,'',Does a porcupine have beds?,No,random,-11.249983787536621,-5.2213672461220995e-05,-12.00532054901123,-12.036286354064941,0.7553367614746094,12.03623414039248,No,True
has bells,a canary,'',Does a canary have bells?,No,random,-5.937493324279785,-0.002759695053100586,-12.00532054901123,-12.036286354064941,6.067827224731445,12.03352665901184,No,True
has beneficial properties,a boomerang,'',Does a boomerang have beneficial properties?,No,random,-0.07029855251312256,-2.7031147480010986,-12.00532054901123,-12.036286354064941,11.935021996498108,9.333171606063843,Yes,False
has bent legs,an oyster,'',Does an oyster have bent legs?,No,random,-12.249972343444824,-3.099441892118193e-05,-12.00532054901123,-12.036286354064941,-0.24465179443359375,12.03625535964602,No,True
has big claws,a crab,'',Does a crab have big claws?,Yes,random,-0.005946993827819824,-7.437497138977051,-12.00532054901123,-12.036286354064941,11.99937355518341,4.598789215087891,Yes,True
has big ears,a sparrow,'',Does a sparrow have big ears?,No,random,-13.499972343444824,-3.373623621882871e-05,-12.00532054901123,-12.036286354064941,-1.4946517944335938,12.036252617828723,No,True
has big eyes,a frog,'',Does a frog have big eyes?,Yes,random,-0.002560734748840332,-7.218748569488525,-12.00532054901123,-12.036286354064941,12.00275981426239,4.817537784576416,Yes,True
has big feet,an elephant,'',Does an elephant have big feet?,Yes,random,-0.000577092170715332,-8.562498092651367,-12.00532054901123,-12.036286354064941,12.004743456840515,3.473788261413574,Yes,True
has big front teeth,a beaver,'',Does a beaver have big front teeth?,Yes,random,-0.00041294097900390625,-8.43749713897705,-12.00532054901123,-12.036286354064941,12.004907608032227,3.5987892150878906,Yes,True
has big front teeth,a barge,'',Does a barge have big front teeth?,No,random,-12.312438011169434,-7.0214293373283e-05,-12.00532054901123,-12.036286354064941,-0.3071174621582031,12.036216139771568,No,True
has big hind legs,a skunk,'',Does a skunk have big hind legs?,No,random,-0.0024216175079345703,-6.124996185302734,-12.00532054901123,-12.036286354064941,12.002898931503296,5.911290168762207,Yes,False
has big petals,a tulip,'',Does a tulip have big petals?,Yes,random,-0.7890338897705078,-1.976540207862854,-12.00532054901123,-12.036286354064941,11.216286659240723,10.059746146202087,Yes,True
has bitter skin,plum,'',Does plum have bitter skin?,Yes,random,-0.07664847373962402,-2.6406195163726807,-12.00532054901123,-12.036286354064941,11.928672075271606,9.39566683769226,Yes,True
has black and yellow stripes,a bee,'',Does a bee have black and yellow stripes?,Yes,random,-0.0006134510040283203,-8.999996185302734,-12.00532054901123,-12.036286354064941,12.004707098007202,3.036290168762207,Yes,True
has black fur,a submarine,'',Does a submarine have black fur?,No,random,-14.437477111816406,-1.5258792700478807e-05,-12.00532054901123,-12.036286354064941,-2.432156562805176,12.036271095272241,No,True
has black stripes,a monkey,'',Does a monkey have black stripes?,No,random,-12.062479972839355,-4.89950216433499e-05,-12.00532054901123,-12.036286354064941,-0.057159423828125,12.036237359043298,No,True
has blubber,tights,'',Does tights have blubber?,No,random,-12.312484741210938,-2.4199487597797997e-05,-12.00532054901123,-12.036286354064941,-0.30716419219970703,12.036262154577344,No,True
has blue lights,sugar,'',Does sugar have blue lights?,No,random,-12.874979019165039,-3.1232837500283495e-05,-12.00532054901123,-12.036286354064941,-0.8696584701538086,12.036255121227441,No,True
has bones,a llama,'',Does a llama have bones?,Yes,random,-0.00019598007202148438,-8.874999046325684,-12.00532054901123,-12.036286354064941,12.005124568939209,3.161287307739258,Yes,True
has bones,a blouse,'',Does a blouse have bones?,No,random,-15.062495231628418,-2.2649765014648438e-06,-12.00532054901123,-12.036286354064941,-3.0571746826171875,12.03628408908844,No,True
has brakes,a taxi,'',Does a taxi have brakes?,Yes,random,-0.0002516508102416992,-9.437498092651367,-12.00532054901123,-12.036286354064941,12.005068898200989,2.598788261413574,Yes,True
has branches,a eucalyptus tree,'',Does a eucalyptus tree have branches?,Yes,random,-0.002530217170715332,-5.999998569488525,-12.00532054901123,-12.036286354064941,12.002790331840515,6.036287784576416,Yes,True
has bright feathers,an ambulance,'',Does an ambulance have bright feathers?,No,random,-15.812466621398926,-2.4676326574990526e-05,-12.00532054901123,-12.036286354064941,-3.8071460723876953,12.036261677738366,No,True
has brown spots,a leopard,'',Does a leopard have brown spots?,No,random,-0.0003383159637451172,-8.937498092651367,-12.00532054901123,-12.036286354064941,12.004982233047485,3.098788261413574,Yes,False
has buckles,a satchel,'',Does a satchel have buckles?,Yes,random,-0.10399460792541504,-4.656244277954102,-12.00532054901123,-12.036286354064941,11.901325941085815,7.38004207611084,Yes,True
has buds,a flute,'',Does a flute have buds?,No,random,-12.06248950958252,-1.4901162103342358e-05,-12.00532054901123,-12.036286354064941,-0.05716896057128906,12.036271452902838,No,True
has capillaries,a bowl,'',Does a bowl have capillaries?,No,random,-12.687481880187988,-2.4795535864541307e-05,-12.00532054901123,-12.036286354064941,-0.6821613311767578,12.036261558529077,No,True
has casing,a bullet,'',Does a bullet have casing?,Yes,random,-0.001843571662902832,-6.343748092651367,-12.00532054901123,-12.036286354064941,12.003476977348328,5.692538261413574,Yes,True
has chains,a boat,'',Does a boat have chains?,No,random,-2.374990463256836,-0.24511325359344482,-12.00532054901123,-12.036286354064941,9.630330085754395,11.791173100471497,No,True
has chambers,a heart,'',Does a heart have chambers?,Yes,random,-3.2782554626464844e-05,-11.374999046325684,-12.00532054901123,-12.036286354064941,12.005287766456604,0.6612873077392578,Yes,True
has chambers,a sock,'',Does a sock have chambers?,No,random,-9.562492370605469,-8.177757263183594e-05,-12.00532054901123,-12.036286354064941,2.4428281784057617,12.03620457649231,No,True
has channels,a radio,'',Does a radio have channels?,Yes,random,-0.0005593299865722656,-7.562499046325684,-12.00532054901123,-12.036286354064941,12.004761219024658,4.473787307739258,Yes,True
has claws,a taxi,'',Does a taxi have claws?,No,random,-14.812470436096191,-1.4305118384072557e-05,-12.00532054901123,-12.036286354064941,-2.807149887084961,12.036272048946557,No,True
has clothes,a donkey,'',Does a donkey have clothes?,No,random,-12.187479972839355,-3.56435812136624e-05,-12.00532054901123,-12.036286354064941,-0.182159423828125,12.036250710483728,No,True
has compartments,a refrigerator,'',Does a refrigerator have compartments?,Yes,random,-0.0037740468978881836,-5.781245231628418,-12.00532054901123,-12.036286354064941,12.001546502113342,6.255041122436523,Yes,True
has compartments,a partridge,'',Does a partridge have compartments?,No,random,-0.03417336940765381,-3.406245231628418,-12.00532054901123,-12.036286354064941,11.971147179603577,8.630041122436523,Yes,False
has cream,bacon,'',Does bacon have cream?,No,random,-0.9062455892562866,-0.5312484502792358,-12.00532054901123,-12.036286354064941,11.099074959754944,11.505037903785706,No,True
has curved legs,rice,'',Does rice have curved legs?,No,random,-10.937331199645996,-0.0005673172418028116,-12.00532054901123,-12.036286354064941,1.0679893493652344,12.035719036823139,No,True
has cushions,a microwave,'',Does a microwave have cushions?,No,random,-12.312470436096191,-2.87294478766853e-05,-12.00532054901123,-12.036286354064941,-0.30714988708496094,12.036257624617065,No,True
has depth,a bowl,'',Does a bowl have depth?,Yes,random,-0.0020714998245239258,-6.218748569488525,-12.00532054901123,-12.036286354064941,12.003249049186707,5.817537784576416,Yes,True
has dials,a violin,'',Does a violin have dials?,No,random,-14.18748950958252,-9.179116204904858e-06,-12.00532054901123,-12.036286354064941,-2.182168960571289,12.036277174948737,No,True
has dog food,a dog,'',Does a dog have dog food?,Yes,random,-0.00043380260467529297,-8.124999046325684,-12.00532054901123,-12.036286354064941,12.004886746406555,3.911287307739258,Yes,True
has doors,a houseboat,'',Does a houseboat have doors?,Yes,random,-0.09178423881530762,-2.5312438011169434,-12.00532054901123,-12.036286354064941,11.913536310195923,9.505042552947998,Yes,True
has dots,a dice,'',Does a dice have dots?,Yes,random,-0.00037789344787597656,-8.124999046325684,-12.00532054901123,-12.036286354064941,12.004942655563354,3.911287307739258,Yes,True
has dots,a cupboard,'',Does a cupboard have dots?,No,random,-6.5624823570251465,-0.0023447275161743164,-12.00532054901123,-12.036286354064941,5.442838191986084,12.033941626548767,No,True
has drawers,mushroom,'',Does mushroom have drawers?,No,random,-11.6249418258667,-0.00010216240480076522,-12.00532054901123,-12.036286354064941,0.38037872314453125,12.03618419166014,No,True
has edible seeds,cucumber,'',Does cucumber have edible seeds?,Yes,random,-0.0005435943603515625,-7.749999046325684,-12.00532054901123,-12.036286354064941,12.004776954650879,4.286287307739258,Yes,True
has eight eyes,a spider,'',Does a spider have eight eyes?,Yes,random,-2.4062395095825195,-0.09569871425628662,-12.00532054901123,-12.036286354064941,9.599081039428711,11.940587639808655,No,False
has eight legs,an octopus,'',Does an octopus have eight legs?,Yes,random,-0.001943349838256836,-6.312498569488525,-12.00532054901123,-12.036286354064941,12.003377199172974,5.723787784576416,Yes,True
has eight tentacles,an octopus,'',Does an octopus have eight tentacles?,Yes,random,-0.0018126964569091797,-6.437498092651367,-12.00532054901123,-12.036286354064941,12.003507852554321,5.598788261413574,Yes,True
has eyelids,a turkey,'',Does a turkey have eyelids?,No,random,-0.013421893119812012,-4.312497138977051,-12.00532054901123,-12.036286354064941,11.991898655891418,7.723789215087891,Yes,False
has feet,an arm,'',Does an arm have feet?,No,random,-14.187479972839355,-1.263618833036162e-05,-12.00532054901123,-12.036286354064941,-2.182159423828125,12.036273717876611,No,True
