Type,Digits,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
Arithmetic,2_digit_addition,'',Is 80 plus 11 equal to 80?,No,20.0,4,-12.812481880187988,-0.0004189014434814453,-7.813862074206221,2.568204941071061,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,2_digit_addition,'',Is 30 plus 53 equal to 39?,No,20.0,0,-11.437466621398926,-0.0001767874346114695,-6.416132374255479,2.579155915259336,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,2_digit_addition,'',Is 28 plus 83 equal to 747?,No,20.0,1,-11.999796867370605,-0.0002267420059069991,-6.956340814237501,2.574329984814631,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,2_digit_addition,'',Is 13 plus 86 equal to 70?,No,20.0,1,-11.374964714050293,-0.00013494501763489097,-6.331508660917189,2.574421781802903,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,2_digit_addition,'',Is 20 plus 68 equal to 66?,No,20.0,3,-12.249983787536621,-0.0002987384796142578,-7.110373102136115,2.5708353310527627,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,2_digit_addition,'',Is 62 plus 55 equal to 628?,No,20.0,0,-11.749876976013184,-0.00027775854687206447,-6.728542728869737,2.5790549441470754,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,2_digit_addition,'',Is 36 plus 67 equal to 415?,No,20.0,2,-11.624664306640625,-0.0002495211665518582,-6.565762890992452,2.556830888363364,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,2_digit_addition,'',Is 27 plus 77 equal to 475?,No,20.0,2,-11.24976921081543,-0.00029099450330249965,-6.190867795167256,2.5567894150266133,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,2_digit_addition,'',Is 58 plus 83 equal to 467?,No,20.0,2,-9.749841690063477,-0.0002962403232231736,-4.690940274415303,2.5567841692066926,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,2_digit_addition,'',Is 99 plus 48 equal to 970?,No,20.0,3,-12.437283515930176,-0.0007917905459180474,-7.297672830529669,2.570342278986459,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,2_digit_addition,'',Is 56 plus 93 equal to 911?,No,20.0,1,-8.812185287475586,-0.0008179075084626675,-3.768729234342482,2.573738819312075,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,2_digit_addition,'',Is 23 plus 10 equal to 75?,No,20.0,1,-12.437309265136719,-0.0002996946277562529,-7.393853212003615,2.5742570321927816,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,2_digit_addition,'',Is 34 plus 89 equal to 356?,No,20.0,1,-11.562254905700684,-0.00044167504529468715,-6.5187988525675795,2.574115051775243,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,2_digit_addition,'',Is 37 plus 36 equal to 79?,No,20.0,2,-0.058582305908203125,-2.8749892711639404,5.00031910973997,-0.31790886163402465,-5.058901415648173,-2.5570804095299158,Yes,False,True,False
Arithmetic,2_digit_addition,'',Is 44 plus 74 equal to 652?,No,20.0,2,-10.937309265136719,-0.00029874255415052176,-5.8784078494885454,2.5567816669757653,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,2_digit_addition,'',Is 71 plus 34 equal to 352?,No,20.0,4,-9.812283515930176,-0.00041425900417380035,-4.8136637099484085,2.5682095835103684,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,2_digit_addition,'',Is 13 plus 36 equal to 31?,No,20.0,3,-11.624934196472168,-0.00033426296431571245,-6.485323511071662,2.5707998065680613,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,2_digit_addition,'',Is 77 plus 31 equal to 129?,No,20.0,3,-0.020477890968322754,-3.9218356609344482,5.119132794432184,-1.3507015914020712,-5.139610685400506,-2.571134069532377,Yes,False,True,False
Arithmetic,2_digit_addition,'',Is 54 plus 64 equal to 422?,No,20.0,4,-9.999903678894043,-0.00020814189338125288,-5.001283872912276,2.568415700621161,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,2_digit_addition,'',Is 50 plus 33 equal to 20?,No,20.0,4,-12.124972343444824,-0.00020051005412824452,-7.126352537463057,2.568423332460414,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,2_digit_addition,'',Is 93 plus 99 equal to 778?,No,20.0,3,-10.374704360961914,-0.00039960379945114255,-5.235093675561408,2.570734465732926,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,2_digit_addition,'',Is 12 plus 16 equal to 98?,No,20.0,1,-11.437331199645996,-0.0005482454434968531,-6.393875146512892,2.574008481377041,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,2_digit_addition,'',Is 28 plus 19 equal to 17?,No,20.0,4,-13.499954223632812,-0.00027966502238996327,-8.501334417651044,2.5683441774921523,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,2_digit_addition,'',Is 23 plus 72 equal to 34?,No,20.0,1,-10.312429428100586,-0.0003948214289266616,-5.268973374967482,2.574161905391611,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,2_digit_addition,'',Is 66 plus 47 equal to 951?,No,20.0,2,-9.687451362609863,-0.0003395083185750991,-4.62854994696169,2.5567409012113407,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,2_digit_addition,'',Is 11 plus 83 equal to 46?,No,20.0,0,-11.999954223632812,-0.0002321006468264386,-6.978619976489366,2.579100602047121,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,2_digit_addition,'',Is 59 plus 82 equal to 133?,No,20.0,1,-0.09177851676940918,-2.437483310699463,4.951677536363695,0.13707341612107493,-5.043456053133104,-2.574556726820538,Yes,False,True,False
Arithmetic,2_digit_addition,'',Is 65 plus 26 equal to 15?,No,20.0,1,-12.624980926513672,-7.617475057486445e-05,-7.581524873380568,2.574480552069963,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,2_digit_addition,'',Is 94 plus 61 equal to 933?,No,20.0,4,-10.812309265136719,-0.0007997773354873061,-5.8136894591549515,2.567824065179055,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,2_digit_addition,'',Is 27 plus 74 equal to 579?,No,20.0,3,-11.999619483947754,-0.00045682425843551755,-6.8600087985472475,2.5706772452739415,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,2_digit_addition,'',Is 90 plus 39 equal to 169?,No,20.0,3,-0.0961230993270874,-2.3905489444732666,5.043487586073419,0.1805851250591104,-5.139610685400506,-2.571134069532377,Yes,False,True,False
Arithmetic,2_digit_addition,'',Is 78 plus 53 equal to 659?,No,20.0,4,-11.49976921081543,-0.00041497216443531215,-6.501149404833662,2.568208870350107,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,2_digit_addition,'',Is 67 plus 70 equal to 123?,No,20.0,3,-0.0395430326461792,-3.265617609024048,5.100067652754327,-0.6944835394916709,-5.139610685400506,-2.571134069532377,Yes,False,True,False
Arithmetic,2_digit_addition,'',Is 55 plus 32 equal to 32?,No,20.0,4,-11.93746280670166,-0.00019288065959699452,-6.938843000719893,2.5684309618549452,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,2_digit_addition,'',Is 52 plus 48 equal to 115?,No,20.0,3,-0.9374785423278809,-0.4980226755142212,4.2021321430726255,2.073111394018156,-5.139610685400506,-2.571134069532377,No,True,True,False
Arithmetic,2_digit_addition,'',Is 21 plus 19 equal to 16?,No,20.0,3,-12.312457084655762,-0.0004978180513717234,-7.172846399255255,2.5706362514810053,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,2_digit_addition,'',Is 83 plus 61 equal to 682?,No,20.0,4,-9.999859809875488,-0.00030362923280335963,-5.001240003893721,2.568320213281739,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,2_digit_addition,'',Is 82 plus 29 equal to 434?,No,20.0,2,-12.437283515930176,-0.00040734276990406215,-7.3783821002820025,2.5566730667600117,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,2_digit_addition,'',Is 15 plus 50 equal to 49?,No,20.0,4,-11.687438011169434,-0.0003701450186781585,-6.688818205187666,2.568253697495864,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,2_digit_addition,'',Is 40 plus 54 equal to 94?,Yes,20.0,1,-0.04124855995178223,-3.2343661785125732,5.002207493181322,-0.6598094516920354,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 73 plus 98 equal to 171?,Yes,20.0,3,-0.05882120132446289,-2.8749842643737793,5.0807894840760435,-0.3038501948414023,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 11 plus 22 equal to 33?,Yes,20.0,0,-0.018302559852600098,-4.0312418937683105,5.0030316872908465,-1.4519091910743631,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 36 plus 18 equal to 54?,Yes,20.0,0,-0.0059108734130859375,-5.1874895095825195,5.015423373730361,-2.608156806888572,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 31 plus 88 equal to 119?,Yes,20.0,1,-0.03441572189331055,-3.406242847442627,5.0090403312397935,-0.8316861206220891,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 51 plus 84 equal to 135?,Yes,20.0,3,-0.10690486431121826,-2.2968461513519287,5.032705821089288,0.2742879181804483,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 11 plus 72 equal to 83?,Yes,20.0,3,-0.016109466552734375,-4.156247615814209,5.123501218847772,-1.585113546281832,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 60 plus 47 equal to 107?,Yes,20.0,1,-0.04905855655670166,-3.046863079071045,4.994397496576402,-0.4723063522505071,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 53 plus 24 equal to 77?,Yes,20.0,3,-0.03173542022705078,-3.468747138977051,5.107875265173456,-0.8976130694446738,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 93 plus 35 equal to 128?,Yes,20.0,0,-0.055901288986206055,-2.9218668937683105,4.9654329581572405,-0.3425341910743631,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 24 plus 79 equal to 103?,Yes,20.0,0,-0.031244754791259766,-3.484369993209839,4.990089492352187,-0.9050372905158914,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 62 plus 24 equal to 86?,Yes,20.0,3,-0.021603703498840332,-3.843747615814209,5.118006981901666,-1.272613546281832,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 84 plus 83 equal to 167?,Yes,20.0,2,-0.02611672878265381,-3.6874942779541016,5.0327846868655195,-1.1304138684241858,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 63 plus 85 equal to 148?,Yes,20.0,1,-0.05516505241394043,-2.9374911785125732,4.988291000719164,-0.3629344516920354,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 92 plus 20 equal to 112?,Yes,20.0,4,-0.031245946884155273,-3.4999964237213135,4.967373859097612,-0.9313725812067712,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 68 plus 94 equal to 162?,Yes,20.0,4,-0.0732342004776001,-2.656243324279785,4.925385605504167,-0.08761948176524292,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 91 plus 43 equal to 134?,Yes,20.0,1,-0.04735267162322998,-3.078115463256836,4.996103381509874,-0.5035587364362981,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 61 plus 58 equal to 119?,Yes,20.0,4,-0.01867222785949707,-3.999995231628418,4.97994757812227,-1.4313713891138757,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 60 plus 53 equal to 113?,Yes,20.0,0,-0.04027271270751953,-3.249990463256836,4.981061534435927,-0.6706577605628885,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 39 plus 55 equal to 94?,Yes,20.0,3,-0.030015945434570312,-3.5312395095825195,5.109594739965936,-0.9601054400501425,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 41 plus 83 equal to 124?,Yes,20.0,2,-0.13670718669891357,-2.0624916553497314,4.92219422894926,0.49458875418018433,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 18 plus 91 equal to 109?,Yes,20.0,2,-0.014036417007446289,-4.281248092651367,5.044864998640727,-1.7241676831214514,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 87 plus 40 equal to 127?,Yes,20.0,0,-0.16307950019836426,-1.8984293937683105,4.858254746945082,0.6809033089256369,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 86 plus 87 equal to 173?,Yes,20.0,2,-0.026850223541259766,-3.6562461853027344,5.0320511921069135,-1.0991657757728186,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 97 plus 27 equal to 124?,Yes,20.0,0,-0.031000971794128418,-3.4999947547912598,4.990333275349318,-0.9206620520973123,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 27 plus 99 equal to 126?,Yes,20.0,2,-0.0947103500366211,-2.4062328338623047,4.964191065611552,0.1508475756676111,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 49 plus 20 equal to 69?,Yes,20.0,0,-0.0024704933166503906,-6.218748569488525,5.018863753826796,-3.639415866794578,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 66 plus 58 equal to 124?,Yes,20.0,0,-0.018182992935180664,-4.031245708465576,5.003151254208266,-1.4519130057716287,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 45 plus 89 equal to 134?,Yes,20.0,3,-0.04831588268280029,-3.062478542327881,5.091294802717706,-0.49134447279550386,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 55 plus 32 equal to 87?,Yes,20.0,1,-0.007503032684326172,-4.906246185302734,5.035953020448778,-2.3316894584821966,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 23 plus 65 equal to 88?,Yes,20.0,1,-0.011471033096313477,-4.499997138977051,5.031985020036791,-1.925440412156513,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 21 plus 65 equal to 86?,Yes,20.0,4,-0.03149056434631348,-3.484372854232788,4.967129241635454,-0.9157490117182459,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 11 plus 31 equal to 42?,Yes,20.0,3,-0.01635575294494629,-4.124998569488525,5.12325493245556,-1.5538644999561484,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 35 plus 41 equal to 76?,Yes,20.0,3,-0.03246355056762695,-3.4531195163726807,5.107147134832879,-0.8819854468403037,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 43 plus 57 equal to 100?,Yes,20.0,0,-0.07221686840057373,-2.671821117401123,4.949117378742873,-0.09248841470717561,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 69 plus 80 equal to 149?,Yes,20.0,4,-0.04490542411804199,-3.1406090259552,4.953714381863725,-0.571985183440658,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 12 plus 96 equal to 108?,Yes,20.0,1,-0.0044786930084228516,-5.5312418937683105,5.038977360124681,-2.9566851669477727,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 86 plus 78 equal to 164?,Yes,20.0,3,-0.040276408195495605,-3.2499947547912598,5.099334277205011,-0.6788606852588828,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 47 plus 62 equal to 109?,Yes,20.0,3,-0.03062915802001953,-3.5156126022338867,5.108981527380487,-0.9444785327015097,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 15 plus 55 equal to 70?,Yes,20.0,4,-0.006621122360229492,-5.031249046325684,4.991998683621538,-2.4626252038111414,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 12 plus 66 equal to 78?,Yes,20.0,4,-0.0027140378952026367,-5.999998569488525,4.995905768086565,-3.431374726973983,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 48 plus 10 equal to 58?,Yes,20.0,4,-0.003386259078979492,-5.843749046325684,4.995233546902788,-3.2751252038111414,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 28 plus 84 equal to 112?,Yes,20.0,4,-0.11132204532623291,-2.249994993209839,4.887297760655534,0.31862884930470337,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 30 plus 53 equal to 83?,Yes,20.0,3,-0.030989646911621094,-3.4999842643737793,5.108621038488885,-0.9288501948414023,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 97 plus 80 equal to 177?,Yes,20.0,2,-0.04002547264099121,-3.2812373638153076,5.018875943007182,-0.7241569542853918,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 80 plus 11 equal to 91?,Yes,20.0,0,-0.011350870132446289,-4.499999046325684,5.009983377011,-1.9206663436317362,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 21 plus 30 equal to 51?,Yes,20.0,2,-0.0693274736404419,-2.7031171321868896,4.989573942007731,-0.14603672265697387,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 38 plus 37 equal to 75?,Yes,20.0,4,-0.09032022953033447,-2.453115940093994,4.908299576451433,0.11550790242054809,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 76 plus 88 equal to 164?,Yes,20.0,0,-0.07811594009399414,-2.5937423706054688,4.943218307049452,-0.014409667911521318,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 46 plus 20 equal to 66?,Yes,20.0,4,-0.012447357177734375,-4.437497138977051,4.986172448804033,-1.8688732964625085,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 54 plus 13 equal to 67?,Yes,20.0,2,-0.005978703498840332,-5.156247615814209,5.052922712149333,-2.599167206284293,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 73 plus 51 equal to 124?,Yes,20.0,4,-0.06834542751312256,-2.7187366485595703,4.930274378468645,-0.15011280604502808,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 95 plus 41 equal to 136?,Yes,20.0,4,-0.04198920726776123,-3.2031219005584717,4.956630598714006,-0.6344980580439294,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 67 plus 77 equal to 144?,Yes,20.0,0,-0.08641946315765381,-2.499994993209839,4.934914783985793,0.07933770948410857,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 85 plus 29 equal to 114?,Yes,20.0,1,-0.056392788887023926,-2.921870231628418,4.98706326424608,-0.34731350480788015,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 69 plus 92 equal to 161?,Yes,20.0,0,-0.16110241413116455,-1.9140387773513794,4.860231833012282,0.665293925342568,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 42 plus 47 equal to 89?,Yes,20.0,1,-0.01378774642944336,-4.31249475479126,5.029668306703661,-1.737938027970722,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 23 plus 63 equal to 86?,Yes,20.0,3,-0.03710305690765381,-3.312494993209839,5.1025076284928526,-0.7413609236774619,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 85 plus 95 equal to 180?,Yes,20.0,2,-0.07470083236694336,-2.640618324279785,4.98420058328123,-0.08353791474986938,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 33 plus 12 equal to 45?,Yes,20.0,1,-0.019770145416259766,-3.9531209468841553,5.023685907716844,-1.3785642200636175,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 12 plus 85 equal to 97?,Yes,20.0,2,-0.026484370231628418,-3.6562461853027344,5.032417045416545,-1.0991657757728186,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 79 plus 42 equal to 121?,Yes,20.0,3,-0.03635966777801514,-3.3437304496765137,5.103251017622491,-0.7725963801441367,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 27 plus 77 equal to 104?,Yes,20.0,2,-0.08642256259918213,-2.4999969005584717,4.972478853048991,0.0570835089714441,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 47 plus 75 equal to 122?,Yes,20.0,4,-0.01396799087524414,-4.3124918937683105,4.984651815106523,-1.7438680512537683,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 73 plus 67 equal to 140?,Yes,20.0,3,-0.06591212749481201,-2.7499947547912598,5.073698557905694,-0.17886068525888277,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 48 plus 96 equal to 144?,Yes,20.0,2,-0.006862759590148926,-5.031246185302734,5.052038656058024,-2.4741657757728186,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 83 plus 61 equal to 144?,Yes,20.0,1,-0.048821210861206055,-3.0468692779541016,4.994634842271898,-0.47231255113356374,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 78 plus 64 equal to 142?,Yes,20.0,1,-0.017070651054382324,-4.1249823570251465,5.026385402078722,-1.5504256302046087,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 27 plus 74 equal to 101?,Yes,20.0,3,-0.0446704626083374,-3.1406195163726807,5.094940222792169,-0.5694854468403037,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 23 plus 32 equal to 55?,Yes,20.0,0,-0.0446699857711792,-3.1406195163726807,4.976664261372267,-0.5612868136787332,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 37 plus 35 equal to 72?,Yes,20.0,4,-0.08396506309509277,-2.5156090259552,4.9146547428866745,0.05301481655934204,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 88 plus 44 equal to 132?,Yes,20.0,4,-0.040273308753967285,-3.2499892711639404,4.9583464972278,-0.6813654286493982,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 42 plus 71 equal to 113?,Yes,20.0,0,-0.08543884754180908,-2.4999916553497314,4.9358953996016375,0.07934104734421599,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 53 plus 76 equal to 129?,Yes,20.0,1,-0.0309906005859375,-3.4999842643737793,5.012465452547167,-0.9254275375532415,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 82 plus 17 equal to 99?,Yes,20.0,4,-0.007933259010314941,-4.874999046325684,4.990686546971452,-2.3063752038111414,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 56 plus 85 equal to 141?,Yes,20.0,4,-0.12156736850738525,-2.171861410140991,4.877052437474382,0.396762432373551,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 14 plus 89 equal to 103?,Yes,20.0,3,-0.0392988920211792,-3.265617609024048,5.100311793379327,-0.6944835394916709,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 83 plus 38 equal to 121?,Yes,20.0,2,-0.5116970539093018,-0.9179433584213257,4.5472043617388715,1.63913705110859,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 38 plus 57 equal to 95?,Yes,20.0,3,-0.02514016628265381,-3.718745470046997,5.1144705191178526,-1.14761140051462,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 11 plus 53 equal to 64?,Yes,20.0,0,-0.03173470497131348,-3.468747138977051,4.989599542172133,-0.8894144362831033,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 14 plus 74 equal to 88?,Yes,20.0,2,-0.006589174270629883,-5.031248092651367,5.052312241377543,-2.4741676831214514,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 96 plus 78 equal to 174?,Yes,20.0,2,-0.028186440467834473,-3.6093645095825195,5.030714975180339,-1.0522841000526038,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 72 plus 42 equal to 114?,Yes,20.0,4,-0.08055782318115234,-2.5624911785125732,4.918061982800615,0.00613266400196899,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 18 plus 31 equal to 49?,Yes,20.0,1,-0.057611823081970215,-2.890619993209839,4.985844230051134,-0.31606326638930105,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 27 plus 48 equal to 75?,Yes,20.0,1,-0.046625494956970215,-3.093745470046997,4.996830558176134,-0.5191887432264592,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 23 plus 47 equal to 70?,Yes,20.0,2,-0.06786680221557617,-2.7187461853027344,4.991034613432597,-0.1616657757728186,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 90 plus 66 equal to 156?,Yes,20.0,3,-0.12058985233306885,-2.187487840652466,5.0190208330674375,0.3836462288799112,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_addition,'',Is 47 plus 73 equal to 120?,Yes,20.0,0,-0.052484869956970215,-2.968745231628418,4.968849377186476,-0.38941252893447054,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
