property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
has a woolen coat,a sheep,'',Does a sheep have a woolen coat?,Yes,random,-1.725419282913208,-0.2275952696800232,No,False
has a woolen coat,a rose,'',Does a rose have a woolen coat?,No,random,-3.0925426483154297,-0.08796017616987228,No,True
has a yellow and orange beak,a seagull,'',Does a seagull have a yellow and orange beak?,Yes,random,-1.5365674495697021,-0.2836480736732483,No,False
has a yellow and orange beak,a chipmunk,'',Does a chipmunk have a yellow and orange beak?,No,random,-1.7246187925338745,-0.22894880175590515,No,True
has a yellow center,a daisy,'',Does a daisy have a yellow center?,Yes,random,-1.3496187925338745,-0.35038313269615173,No,False
has a yellow center,a sandwich,'',Does a sandwich have a yellow center?,No,random,-2.170396089553833,-0.16678474843502045,No,True
has a zip,a clamp,'',Does a clamp have a zip?,No,random,-2.38909912109375,-0.13846097886562347,No,True
has an anchor,kiwi,'',Does kiwi have an anchor?,No,random,-1.9597395658493042,-0.2097763568162918,No,True
has an arm,a hyacinth,'',Does a hyacinth have an arm?,No,random,-3.3261661529541016,-0.07010851800441742,No,True
has an eardrum,a spear,'',Does a spear have an eardrum?,No,random,-2.607896089553833,-0.11238043010234833,No,True
has an elastic string,a bow,'',Does a bow have an elastic string?,Yes,random,-1.5215238332748413,-0.27389708161354065,No,False
has an electric hook up,a caravan,'',Does a caravan have an electric hook up?,Yes,random,-1.9433687925338745,-0.19574852287769318,No,False
has an electric hook up,a wolf,'',Does a wolf have an electric hook up?,No,random,-2.6230714321136475,-0.12934823334217072,No,True
has an extravagant tail,a peacock,'',Does a peacock have an extravagant tail?,Yes,random,-1.169916033744812,-0.4203490912914276,No,False
has an ink ribbon,a typewriter,'',Does a typewriter have an ink ribbon?,Yes,random,-2.1547000408172607,-0.14922721683979034,No,False
has an opening,a kangaroo,'',Does a kangaroo have an opening?,No,random,-1.7402738332748413,-0.23810012638568878,No,True
has an overflow channel,a sink,'',Does a sink have an overflow channel?,Yes,random,-1.3490674495697021,-0.3461480736732483,No,False
has an uneven surface,a walrus,'',Does a walrus have an uneven surface?,No,random,-1.3500484228134155,-0.3486925959587097,No,True
has ancient origins,an armchair,'',Does an armchair have ancient origins?,No,random,-1.5301157236099243,-0.284241259098053,No,True
has antioxidants,a skirt,'',Does a skirt have antioxidants?,No,random,-2.1709775924682617,-0.17292897403240204,No,True
has antlers,a bat,'',Does a bat have antlers?,No,random,-3.3113298416137695,-0.06520558893680573,No,True
has arm holes,a unicycle,'',Does a unicycle have arm holes?,No,random,-1.9433687925338745,-0.19672365486621857,No,True
has armor,a tank,'',Does a tank have armor?,Yes,random,-1.0062984228134155,-0.502991259098053,No,False
has atria,a heart,'',Does a heart have atria?,Yes,random,-0.9984976649284363,-0.5027315616607666,No,False
has attachment points,a bayonet,'',Does a bayonet have attachment points?,Yes,random,-1.17034912109375,-0.42094916105270386,No,False
has babies that are called calves,a walrus,'',Does a walrus have babies that are called calves?,No,random,-1.7250949144363403,-0.22504837810993195,No,True
has babies that are called cubs,cauliflower,'',Does cauliflower have babies that are called cubs?,No,random,-2.1547937393188477,-0.1609322875738144,No,True
has barbs,a tambourine,'',Does a tambourine have barbs?,No,random,-2.8418805599212646,-0.0974569097161293,No,True
has bars,a sock,'',Does a sock have bars?,No,random,-3.0928096771240234,-0.08816076815128326,No,True
has beds,a porcupine,'',Does a porcupine have beds?,No,random,-2.6238298416137695,-0.12136246263980865,No,True
has bells,a canary,'',Does a canary have bells?,No,random,-2.6238298416137695,-0.11794687062501907,No,True
has beneficial properties,a boomerang,'',Does a boomerang have beneficial properties?,No,random,-1.0375484228134155,-0.5378831624984741,No,True
has bent legs,an oyster,'',Does an oyster have bent legs?,No,random,-2.6238298416137695,-0.12236663699150085,No,True
has big claws,a crab,'',Does a crab have big claws?,Yes,random,-1.3418214321136475,-0.3464815318584442,No,False
has big ears,a sparrow,'',Does a sparrow have big ears?,No,random,-2.373497724533081,-0.12701553106307983,No,True
has big eyes,a frog,'',Does a frog have big eyes?,Yes,random,-1.5297938585281372,-0.2820306718349457,No,False
has big feet,an elephant,'',Does an elephant have big feet?,Yes,random,-1.1706863641738892,-0.4170464873313904,No,False
has big front teeth,a beaver,'',Does a beaver have big front teeth?,Yes,random,-1.725419282913208,-0.22954650223255157,No,False
has big front teeth,a barge,'',Does a barge have big front teeth?,No,random,-2.607896089553833,-0.1089654415845871,No,True
has big hind legs,a skunk,'',Does a skunk have big hind legs?,No,random,-2.1547000408172607,-0.15436285734176636,No,True
has big petals,a tulip,'',Does a tulip have big petals?,Yes,random,-1.7328959703445435,-0.2341984063386917,No,False
has bitter skin,plum,'',Does plum have bitter skin?,Yes,random,-1.7402738332748413,-0.23777154088020325,No,False
has black and yellow stripes,a bee,'',Does a bee have black and yellow stripes?,Yes,random,-1.7332229614257812,-0.23052223026752472,No,False
has black fur,a submarine,'',Does a submarine have black fur?,No,random,-3.3269362449645996,-0.0705728679895401,No,True
has black stripes,a monkey,'',Does a monkey have black stripes?,No,random,-1.537919282913208,-0.28814393281936646,No,True
has blubber,tights,'',Does tights have blubber?,No,random,-2.6230714321136475,-0.12447279691696167,No,True
has blue lights,sugar,'',Does sugar have blue lights?,No,random,-2.842615842819214,-0.09771686792373657,No,True
has bones,a llama,'',Does a llama have bones?,Yes,random,-2.170396089553833,-0.16314393281936646,No,False
has bones,a blouse,'',Does a blouse have bones?,No,random,-3.0769362449645996,-0.07594015449285507,No,True
has brakes,a taxi,'',Does a taxi have brakes?,Yes,random,-1.5605714321136475,-0.3076857924461365,No,False
has branches,a eucalyptus tree,'',Does a eucalyptus tree have branches?,Yes,random,-1.341274380683899,-0.3422476649284363,No,False
has bright feathers,an ambulance,'',Does an ambulance have bright feathers?,No,random,-3.3113298416137695,-0.06549125909805298,No,True
has brown spots,a leopard,'',Does a leopard have brown spots?,No,random,-1.1707229614257812,-0.42117607593536377,No,True
has buckles,a satchel,'',Does a satchel have buckles?,Yes,random,-1.5375949144363403,-0.28983399271965027,No,False
has buds,a flute,'',Does a flute have buds?,No,random,-2.607476234436035,-0.11374668031930923,No,True
has capillaries,a bowl,'',Does a bowl have capillaries?,No,random,-2.38909912109375,-0.13579650223255157,No,True
has casing,a bullet,'',Does a bullet have casing?,Yes,random,-2.373497724533081,-0.12480518221855164,No,False
has chains,a boat,'',Does a boat have chains?,No,random,-2.38909912109375,-0.13455937802791595,No,True
has chambers,a heart,'',Does a heart have chambers?,Yes,random,-0.7172476649284363,-0.7178385853767395,Yes,True
has chambers,a sock,'',Does a sock have chambers?,No,random,-2.155115842819214,-0.16314393281936646,No,True
has channels,a radio,'',Does a radio have channels?,Yes,random,-1.3344467878341675,-0.33308178186416626,No,False
has claws,a taxi,'',Does a taxi have claws?,No,random,-2.842615842819214,-0.09771686792373657,No,True
has clothes,a donkey,'',Does a donkey have clothes?,No,random,-2.3894362449645996,-0.14363043010234833,No,True
has compartments,a refrigerator,'',Does a refrigerator have compartments?,Yes,random,-1.5297938585281372,-0.28228992223739624,No,False
has compartments,a partridge,'',Does a partridge have compartments?,No,random,-2.3894362449645996,-0.14090192317962646,No,True
has cream,bacon,'',Does bacon have cream?,No,random,-2.6396992206573486,-0.13697637617588043,No,True
has curved legs,rice,'',Does rice have curved legs?,No,random,-2.6082229614257812,-0.10601002722978592,No,True
has cushions,a microwave,'',Does a microwave have cushions?,No,random,-3.0761661529541016,-0.08233781158924103,No,True
has depth,a bowl,'',Does a bowl have depth?,Yes,random,-1.1859976053237915,-0.4326857924461365,No,False
has dials,a violin,'',Does a violin have dials?,No,random,-3.07659912109375,-0.07622355967760086,No,True
has dog food,a dog,'',Does a dog have dog food?,Yes,random,-1.0219467878341675,-0.5261780619621277,No,False
has doors,a houseboat,'',Does a houseboat have doors?,Yes,random,-1.7250949144363403,-0.2285708785057068,No,False
has dots,a dice,'',Does a dice have dots?,Yes,random,-1.1777738332748413,-0.42624667286872864,No,False
has dots,a cupboard,'',Does a cupboard have dots?,No,random,-2.607896089553833,-0.11238043010234833,No,True
has drawers,mushroom,'',Does mushroom have drawers?,No,random,-2.4042601585388184,-0.14987222850322723,No,True
has edible seeds,cucumber,'',Does cucumber have edible seeds?,Yes,random,-1.5371187925338745,-0.28754836320877075,No,False
has eight eyes,a spider,'',Does a spider have eight eyes?,Yes,random,-2.1553666591644287,-0.15749181807041168,No,False
has eight legs,an octopus,'',Does an octopus have eight legs?,Yes,random,-1.7332229614257812,-0.23170222342014313,No,False
has eight tentacles,an octopus,'',Does an octopus have eight tentacles?,Yes,random,-0.9990885853767395,-0.5031934976577759,No,False
has eyelids,a turkey,'',Does a turkey have eyelids?,No,random,-1.9363298416137695,-0.18561285734176636,No,True
has feet,an arm,'',Does an arm have feet?,No,random,-2.6082229614257812,-0.11042897403240204,No,True
has fibrous skin,peach,'',Does peach have fibrous skin?,Yes,random,-1.5293214321136475,-0.28169792890548706,No,False
has fingerholes,scissors,'',Does scissors have fingerholes?,Yes,random,-1.732416033744812,-0.2328490912914276,No,False
has fingerholes,a bicycle,'',Does a bicycle have fingerholes?,No,random,-1.95896315574646,-0.20554640889167786,No,True
has fins,an eel,'',Does an eel have fins?,Yes,random,-2.1394362449645996,-0.1465574949979782,No,False
has flaky skin,a speedboat,'',Does a speedboat have flaky skin?,No,random,-2.6082229614257812,-0.110661581158638,No,True
has flavor,cider,'',Does cider have flavor?,Yes,random,-1.5537830591201782,-0.30413880944252014,No,False
has flavor,a coffee maker,'',Does a coffee maker have flavor?,No,random,-2.6240885257720947,-0.12164932489395142,No,True
has folded skin,a jug,'',Does a jug have folded skin?,No,random,-1.9437984228134155,-0.1912069022655487,No,True
has footboard,a frog,'',Does a frog have footboard?,No,random,-1.9593995809555054,-0.2097763568162918,No,True
has footrests,a wheelchair,'',Does a wheelchair have footrests?,Yes,random,-1.732416033744812,-0.23123560845851898,No,False
has four wings,a dresser,'',Does a dresser have four wings?,No,random,-3.5457229614257812,-0.0535392090678215,No,True
has friendly bacteria,a fork,'',Does a fork have friendly bacteria?,No,random,-2.169976234436035,-0.17429640889167786,No,True
has frilly petals,a daisy,'',Does a daisy have frilly petals?,Yes,random,-1.7328959703445435,-0.22894880175590515,No,False
has frilly petals,a drum,'',Does a drum have frilly petals?,No,random,-2.8417601585388184,-0.08819039911031723,No,True
has fur,whiskey,'',Does whiskey have fur?,No,random,-3.3269362449645996,-0.0715487152338028,No,True
has furry skin,a nectarine,'',Does a nectarine have furry skin?,Yes,random,-3.310997724533081,-0.06862117350101471,No,False
has gears,a car,'',Does a car have gears?,Yes,random,-1.3418214321136475,-0.34257981181144714,No,False
has gems,a shawl,'',Does a shawl have gems?,No,random,-2.38909912109375,-0.1350245624780655,No,True
has geometric patterns,a football,'',Does a football have geometric patterns?,Yes,random,-2.1547937393188477,-0.16021686792373657,No,False
has giant axons,a squid,'',Does a squid have giant axons?,Yes,random,-2.607476234436035,-0.10601002722978592,No,False
has giant axons,a date,'',Does a date have giant axons?,No,random,-2.3894362449645996,-0.1475331038236618,No,True
has gills,blueberry,'',Does blueberry have gills?,No,random,-3.5613298416137695,-0.06057025492191315,No,True
has green flesh,a peacock,'',Does a peacock have green flesh?,No,random,-3.0769362449645996,-0.08181751519441605,No,True
has grip tape,a skateboard,'',Does a skateboard have grip tape?,Yes,random,-1.5293214321136475,-0.2761780917644501,No,False
has grip tape,a sheep,'',Does a sheep have grip tape?,No,random,-2.8422937393188477,-0.09966821223497391,No,True
has grips,a can opener,'',Does a can opener have grips?,Yes,random,-1.5297000408172607,-0.28007981181144714,No,False
has grooves,a nail,'',Does a nail have grooves?,Yes,random,-1.5371187925338745,-0.28754836320877075,No,False
has grooves,a sweater,'',Does a sweater have grooves?,No,random,-2.38909912109375,-0.13286954164505005,No,True
has hairy legs,a tarantula,'',Does a tarantula have hairy legs?,Yes,random,-1.9359976053237915,-0.18535444140434265,No,False
has handlebars,a bicycle,'',Does a bicycle have handlebars?,Yes,random,-0.9984976649284363,-0.49882981181144714,No,False
has handlebars,cheese,'',Does cheese have handlebars?,No,random,-2.6238298416137695,-0.12896686792373657,No,True
has hands,an onion,'',Does an onion have hands?,No,random,-2.6238298416137695,-0.12262505292892456,No,True
has hard and tough skin,potato,'',Does potato have hard and tough skin?,No,random,-0.8718222975730896,-0.6218222975730896,No,True
has heating plates,a kettle,'',Does a kettle have heating plates?,Yes,random,-1.7328959703445435,-0.2351737767457962,No,False
has heating plates,a bomb,'',Does a bomb have heating plates?,No,random,-2.1547937393188477,-0.15605518221855164,No,True
has helicopter seeds,a wetsuit,'',Does a wetsuit have helicopter seeds?,No,random,-2.607896089553833,-0.11212463676929474,No,True
has high amounts of calories,a cello,'',Does a cello have high amounts of calories?,No,random,-2.6082229614257812,-0.10601002722978592,No,True
has holes,a spirit level,'',Does a spirit level have holes?,No,random,-2.1547937393188477,-0.16119259595870972,No,True
has horns,a goat,'',Does a goat have horns?,Yes,random,-1.7488298416137695,-0.252991259098053,No,False
has humps,a camel,'',Does a camel have humps?,Yes,random,-1.357416033744812,-0.3564978241920471,No,False
has humps,a flounder,'',Does a flounder have humps?,No,random,-3.0922000408172607,-0.09137505292892456,No,True
has information,a lily,'',Does a lily have information?,No,random,-1.95159912109375,-0.20096097886562347,No,True
has ivory tusks,a hatchet,'',Does a hatchet have ivory tusks?,No,random,-2.607476234436035,-0.10968608409166336,No,True
has joints,a nectarine,'',Does a nectarine have joints?,No,random,-2.155115842819214,-0.1563141942024231,No,True
has knobs,a cupboard,'',Does a cupboard have knobs?,Yes,random,-1.5371187925338745,-0.2859322726726532,No,False
has knuckles,a puppet,'',Does a puppet have knuckles?,No,random,-1.7406967878341675,-0.24200184643268585,No,True
has laces,a rollerskate,'',Does a rollerskate have laces?,Yes,random,-1.9428174495697021,-0.1943434327840805,No,False
has large horns,an ox,'',Does an ox have large horns?,Yes,random,-1.5297000408172607,-0.28007981181144714,No,False
has large muscles,a camel,'',Does a camel have large muscles?,Yes,random,-1.9437984228134155,-0.1912069022655487,No,False
has large teeth,a lion,'',Does a lion have large teeth?,Yes,random,-0.9984976649284363,-0.5027315616607666,No,False
has layers,a marble,'',Does a marble have layers?,No,random,-1.3422476053237915,-0.3464815318584442,No,True
has leather straps,a rifle,'',Does a rifle have leather straps?,No,random,-2.373497724533081,-0.12480518221855164,No,True
has leathery skin,a nectarine,'',Does a nectarine have leathery skin?,No,random,-2.3740885257720947,-0.12380219995975494,No,True
has lights,a motorcycle,'',Does a motorcycle have lights?,Yes,random,-1.3496187925338745,-0.35038313269615173,No,False
has little flowers,a jar,'',Does a jar have little flowers?,No,random,-2.169976234436035,-0.16449852287769318,No,True
has long antenna,a lobster,'',Does a lobster have long antenna?,Yes,random,-2.607476234436035,-0.10919839888811111,No,False
has long eyelashes,a hippo,'',Does a hippo have long eyelashes?,Yes,random,-2.607896089553833,-0.10994116961956024,No,False
has long eyelashes,tights,'',Does tights have long eyelashes?,No,random,-2.169976234436035,-0.16449852287769318,No,True
has long feathers,a peacock,'',Does a peacock have long feathers?,Yes,random,-1.1550798416137695,-0.4089815318584442,No,False
has long feathers,a date,'',Does a date have long feathers?,No,random,-3.0769362449645996,-0.08161824196577072,No,True
has long hair,a pony,'',Does a pony have long hair?,Yes,random,-2.373497724533081,-0.1296822875738144,No,False
has long seats,a limousine,'',Does a limousine have long seats?,Yes,random,-1.5301157236099243,-0.2820306718349457,No,False
has long seats,a ladle,'',Does a ladle have long seats?,No,random,-2.170396089553833,-0.16644880175590515,No,True
has low alcohol content,cider,'',Does cider have low alcohol content?,Yes,random,-1.1628831624984741,-0.415298730134964,No,False
has many petals,an orchid,'',Does an orchid have many petals?,Yes,random,-1.7332229614257812,-0.2334776371717453,No,False
has many pipes,a satchel,'',Does a satchel have many pipes?,No,random,-1.9519363641738892,-0.20417897403240204,No,True
has medicinal properties,a dice,'',Does a dice have medicinal properties?,No,random,-1.95159912109375,-0.20489926636219025,No,True
has metal bands,a barrel,'',Does a barrel have metal bands?,Yes,random,-1.5297938585281372,-0.28007981181144714,No,False
has moist skin,a snail,'',Does a snail have moist skin?,Yes,random,-1.5300426483154297,-0.2764357924461365,No,False
has multiple parts,a boat,'',Does a boat have multiple parts?,No,random,-1.1628831624984741,-0.409241259098053,No,True
has nails,a finger,'',Does a finger have nails?,Yes,random,-1.9437984228134155,-0.19244259595870972,No,False
has numbers from one to 12,a trumpet,'',Does a trumpet have numbers from one to 12?,No,random,-2.155115842819214,-0.1633470207452774,No,True
has oars,a canoe,'',Does a canoe have oars?,Yes,random,-1.5215238332748413,-0.27584725618362427,No,False
has oars,a taxi,'',Does a taxi have oars?,No,random,-2.607896089553833,-0.1089654415845871,No,True
has one foot,a snail,'',Does a snail have one foot?,Yes,random,-1.5297938585281372,-0.2803385853767395,No,False
has one surface,a ball,'',Does a ball have one surface?,Yes,random,-1.17034912109375,-0.42094916105270386,No,False
has paper,a typewriter,'',Does a typewriter have paper?,Yes,random,-2.155115842819214,-0.15924125909805298,No,False
has patches on its body,a pajama,'',Does a pajama have patches on its body?,No,random,-1.9433687925338745,-0.19087322056293488,No,True
has paws,a spirit level,'',Does a spirit level have paws?,No,random,-3.07659912109375,-0.07843608409166336,No,True
has pedals,a harp,'',Does a harp have pedals?,Yes,random,-1.9437984228134155,-0.1912069022655487,No,False
has pentagons,a football,'',Does a football have pentagons?,Yes,random,-2.607896089553833,-0.1160263642668724,No,False
has pigments,an eye,'',Does an eye have pigments?,Yes,random,-1.7250949144363403,-0.22440777719020844,No,False
has pigments,pear,'',Does pear have pigments?,No,random,-1.5375949144363403,-0.28754836320877075,No,True
has pincers,a duck,'',Does a duck have pincers?,No,random,-3.0769362449645996,-0.08356957882642746,No,True
has pink flesh,a strainer,'',Does a strainer have pink flesh?,No,random,-2.3894362449645996,-0.1404484063386917,No,True
has pleats,a clamp,'',Does a clamp have pleats?,No,random,-2.38909912109375,-0.13358400762081146,No,True
has pockets,a satchel,'',Does a satchel have pockets?,Yes,random,-1.5297938585281372,-0.28228992223739624,No,False
has pockets,spinach,'',Does spinach have pockets?,No,random,-2.8584775924682617,-0.10308308154344559,No,True
has powdery texture,a helicopter,'',Does a helicopter have powdery texture?,No,random,-2.3886661529541016,-0.13086877763271332,No,True
has propellers,a ship,'',Does a ship have propellers?,Yes,random,-1.1547476053237915,-0.40728992223739624,No,False
has protein,ham,'',Does ham have protein?,Yes,random,-1.1628831624984741,-0.4150952696800232,No,False
has puppies,a bone,'',Does a bone have puppies?,No,random,-3.810997724533081,-0.06841821223497391,No,True
has racks,a chest of drawers,'',Does a chest of drawers have racks?,Yes,random,-1.9437984228134155,-0.1963452696800232,No,False
has radio stations,a raft,'',Does a raft have radio stations?,No,random,-2.8425426483154297,-0.09137505292892456,No,True
has red petals,a poppy,'',Does a poppy have red petals?,Yes,random,-0.9984976649284363,-0.5027315616607666,No,False
has red pulp,a rattle,'',Does a rattle have red pulp?,No,random,-1.9359976053237915,-0.18828067183494568,No,True
has residents,a houseboat,'',Does a houseboat have residents?,Yes,random,-1.7324762344360352,-0.2341984063386917,No,False
has residents,an apron,'',Does an apron have residents?,No,random,-1.9519363641738892,-0.2002478390932083,No,True
has ridges,a chandelier,'',Does a chandelier have ridges?,No,random,-2.1547937393188477,-0.15800604224205017,No,True
has rings,a bullet,'',Does a bullet have rings?,No,random,-2.8428666591644287,-0.09401597082614899,No,True
has rods,an eye,'',Does an eye have rods?,Yes,random,-2.1547000408172607,-0.14850884675979614,No,False
has rods,a tuba,'',Does a tuba have rods?,No,random,-2.373497724533081,-0.12994259595870972,No,True
has roots,an asparagus,'',Does an asparagus have roots?,Yes,random,-1.7332229614257812,-0.23465192317962646,No,False
has rotating blades,a dragonfly,'',Does a dragonfly have rotating blades?,No,random,-3.0761661529541016,-0.07449792325496674,No,True
has rotating eyes,an iguana,'',Does an iguana have rotating eyes?,Yes,random,-2.607476234436035,-0.10968608409166336,No,False
has rough skin,a crocodile,'',Does a crocodile have rough skin?,Yes,random,-1.5300426483154297,-0.2764357924461365,No,False
has rounded ears,a leopard,'',Does a leopard have rounded ears?,Yes,random,-2.1547937393188477,-0.15703067183494568,No,False
has rounded ears,a leotard,'',Does a leotard have rounded ears?,No,random,-2.1547937393188477,-0.15800604224205017,No,True
has ruffles,a bee,'',Does a bee have ruffles?,No,random,-3.07659912109375,-0.08113043010234833,No,True
has scissors,a penknife,'',Does a penknife have scissors?,Yes,random,-1.9437984228134155,-0.19510851800441742,No,False
has seams,ketchup,'',Does ketchup have seams?,No,random,-2.3738298416137695,-0.12916935980319977,No,True
has seatbelts,a coach,'',Does a coach have seatbelts?,Yes,random,-1.7480714321136475,-0.2507806718349457,No,False
has seeds,pear,'',Does pear have seeds?,Yes,random,-2.1538503170013428,-0.15822014212608337,No,False
has seeds,a shrimp,'',Does a shrimp have seeds?,No,random,-4.030115604400635,-0.04347028210759163,No,True
has sensitive bones,an ear,'',Does an ear have sensitive bones?,Yes,random,-1.9437984228134155,-0.19049125909805298,No,False
has several eyes,a hammer,'',Does a hammer have several eyes?,No,random,-2.8422000408172607,-0.08991151303052902,No,True
has sharp claws,a bear,'',Does a bear have sharp claws?,No,random,-1.7328959703445435,-0.22954650223255157,No,True
has sharp edges,a hummingbird,'',Does a hummingbird have sharp edges?,No,random,-2.8422000408172607,-0.08991151303052902,No,True
has sharp spines,a porcupine,'',Does a porcupine have sharp spines?,Yes,random,-1.1625484228134155,-0.41314393281936646,No,False
has sharp talons,an eagle,'',Does an eagle have sharp talons?,Yes,random,-1.1625484228134155,-0.41314393281936646,No,False
has sharp teeth,a wren,'',Does a wren have sharp teeth?,No,random,-2.8425426483154297,-0.08718479424715042,No,True
has sheets,a bed,'',Does a bed have sheets?,Yes,random,-1.013666033744812,-0.5101987719535828,No,False
has shelves,a dresser,'',Does a dresser have shelves?,Yes,random,-1.5375949144363403,-0.2839815318584442,No,False
has short front limbs,a soup,'',Does a soup have short front limbs?,No,random,-2.373497724533081,-0.12360066175460815,No,True
has silent flight,an owl,'',Does an owl have silent flight?,Yes,random,-1.5297938585281372,-0.28007981181144714,No,False
has six strings,a guitar,'',Does a guitar have six strings?,Yes,random,-1.9359976053237915,-0.18925604224205017,No,False
has sleeves,a bathtub,'',Does a bathtub have sleeves?,No,random,-3.07659912109375,-0.08380098640918732,No,True
has slimy skin,a minnow,'',Does a minnow have slimy skin?,Yes,random,-2.1550426483154297,-0.15143579244613647,No,False
has slimy skin,rhubarb,'',Does rhubarb have slimy skin?,No,random,-2.1550426483154297,-0.15338724851608276,No,True
has slots for five fingers,sultana,'',Does sultana have slots for five fingers?,No,random,-1.7324762344360352,-0.2351737767457962,No,True
has slots for legs,a pajama,'',Does a pajama have slots for legs?,Yes,random,-1.9355714321136475,-0.18730518221855164,No,False
has slots for legs,a stove,'',Does a stove have slots for legs?,No,random,-2.607896089553833,-0.1037970632314682,No,True
has small front wheels,a tractor,'',Does a tractor have small front wheels?,Yes,random,-1.5215238332748413,-0.2754226326942444,No,False
has small front wheels,a pelican,'',Does a pelican have small front wheels?,No,random,-2.607896089553833,-0.10135851800441742,No,True
has small holes,an oyster,'',Does an oyster have small holes?,No,random,-1.732416033744812,-0.23026011884212494,No,True
has small paws,a finger,'',Does a finger have small paws?,No,random,-2.857896089553833,-0.10259527713060379,No,True
has small petals,a hyacinth,'',Does a hyacinth have small petals?,Yes,random,-1.5218995809555054,-0.27584725618362427,No,False
has small petals,a camel,'',Does a camel have small petals?,No,random,-2.607896089553833,-0.1089654415845871,No,True
has small seeds,kiwi,'',Does kiwi have small seeds?,Yes,random,-1.9359976053237915,-0.18340358138084412,No,False
has small seeds,a cat,'',Does a cat have small seeds?,No,random,-2.8428096771240234,-0.09108830988407135,No,True
has soft meat,an organ,'',Does an organ have soft meat?,No,random,-2.3738298416137695,-0.1250641942024231,No,True
has soft wood,a willow tree,'',Does a willow tree have soft wood?,Yes,random,-2.1547000408172607,-0.14948445558547974,No,False
has soft wool,a llama,'',Does a llama have soft wool?,Yes,random,-2.373497724533081,-0.12116151303052902,No,False
has soft wool,a willow tree,'',Does a willow tree have soft wool?,No,random,-3.3113298416137695,-0.06305199861526489,No,True
has spiked feet,a cockerel,'',Does a cockerel have spiked feet?,Yes,random,-2.1550426483154297,-0.1555401235818863,No,False
has spiked feet,a heron,'',Does a heron have spiked feet?,No,random,-2.1547937393188477,-0.15800604224205017,No,True
has spirals,a french horn,'',Does a french horn have spirals?,Yes,random,-1.9437984228134155,-0.1973208785057068,No,False
has stitching,a bullet,'',Does a bullet have stitching?,No,random,-2.8422000408172607,-0.08819039911031723,No,True
has strong jaws,a crocodile,'',Does a crocodile have strong jaws?,Yes,random,-0.9984976649284363,-0.502991259098053,No,False
has strong legs,cabbage,'',Does cabbage have strong legs?,No,random,-2.6084775924682617,-0.10916400700807571,No,True
has strong muscles,a swan,'',Does a swan have strong muscles?,No,random,-1.7410264015197754,-0.23835603892803192,No,True
has strong teeth,a beaver,'',Does a beaver have strong teeth?,Yes,random,-1.1706863641738892,-0.42094916105270386,No,False
has structure,a slug,'',Does a slug have structure?,No,random,-1.5381721258163452,-0.2861925959587097,No,True
has suckers,an octopus,'',Does an octopus have suckers?,Yes,random,-0.9980713725090027,-0.5027315616607666,No,False
has tannins,wine,'',Does wine have tannins?,Yes,random,-1.350419282913208,-0.34905317425727844,No,False
has tastebuds,a cockerel,'',Does a cockerel have tastebuds?,No,random,-2.3738298416137695,-0.1309182047843933,No,True
has technology,a pajama,'',Does a pajama have technology?,No,random,-2.38909912109375,-0.136173814535141,No,True
has temperature controls,a cymbal,'',Does a cymbal have temperature controls?,No,random,-3.310997724533081,-0.06841821223497391,No,True
has tentacles,a slug,'',Does a slug have tentacles?,Yes,random,-2.8422000408172607,-0.09160444140434265,No,False
has thick scales,an alligator,'',Does an alligator have thick scales?,Yes,random,-1.3347395658493042,-0.3371847867965698,No,False
has thick scales,a bone,'',Does a bone have thick scales?,No,random,-2.1547937393188477,-0.15507981181144714,No,True
has thin leaves,a parakeet,'',Does a parakeet have thin leaves?,No,random,-2.1550426483154297,-0.15020272135734558,No,True
has thin petals,a rocket,'',Does a rocket have thin petals?,No,random,-2.6082229614257812,-0.10184620320796967,No,True
has thin stems,a kangaroo,'',Does a kangaroo have thin stems?,No,random,-2.1550426483154297,-0.15338724851608276,No,True
has three keys,a sparrow,'',Does a sparrow have three keys?,No,random,-2.842615842819214,-0.09743143618106842,No,True
has three major bones,an arm,'',Does an arm have three major bones?,Yes,random,-0.9984976649284363,-0.4990885853767395,No,False
has thrusters,a rocket,'',Does a rocket have thrusters?,Yes,random,-1.5297000408172607,-0.2781289517879486,No,False
has tires,a unicycle,'',Does a unicycle have tires?,Yes,random,-1.5297938585281372,-0.2820306718349457,No,False
has toes,a monkey,'',Does a monkey have toes?,Yes,random,-1.9363298416137695,-0.187765970826149,No,False
has transistors,a radio,'',Does a radio have transistors?,Yes,random,-1.3418214321136475,-0.34029752016067505,No,False
has transistors,a goldfish,'',Does a goldfish have transistors?,No,random,-3.07659912109375,-0.07232088595628738,No,True
has tubes,a car,'',Does a car have tubes?,No,random,-1.9363298416137695,-0.18951553106307983,No,True
has tusks,an elephant,'',Does an elephant have tusks?,Yes,random,-1.1625484228134155,-0.41288313269615173,No,False
has twigs,a ladle,'',Does a ladle have twigs?,No,random,-2.8422000408172607,-0.09186285734176636,No,True
has two arm rests,a rocking chair,'',Does a rocking chair have two arm rests?,Yes,random,-1.3496187925338745,-0.35199853777885437,No,False
has two atria,a heart,'',Does a heart have two atria?,Yes,random,-1.1621187925338745,-0.41678476333618164,No,False
has two blades,an axe,'',Does an axe have two blades?,Yes,random,-1.7328959703445435,-0.2314978390932083,No,False
