property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
has an uneven surface,a walrus,'',Does a walrus have an uneven surface?,No,random,-6.574249744415283,-8.212613105773926,-12.775757789611816,-13.79996109008789,6.201508045196533,5.587347984313965,Yes,False
has ancient origins,an armchair,'',Does an armchair have ancient origins?,No,random,-5.5816192626953125,-6.4590959548950195,-12.775757789611816,-13.79996109008789,7.194138526916504,7.340865135192871,No,True
has antioxidants,a skirt,'',Does a skirt have antioxidants?,No,random,-7.626609802246094,-2.960894823074341,-12.775757789611816,-13.79996109008789,5.149147987365723,10.83906626701355,No,True
has antlers,a bat,'',Does a bat have antlers?,No,random,-9.912260055541992,-6.685613632202148,-12.775757789611816,-13.79996109008789,2.863497734069824,7.114347457885742,No,True
has arm holes,a unicycle,'',Does a unicycle have arm holes?,No,random,-5.570779323577881,-6.948256015777588,-12.775757789611816,-13.79996109008789,7.2049784660339355,6.851705074310303,Yes,False
has armor,a tank,'',Does a tank have armor?,Yes,random,-4.148044586181641,-9.069703102111816,-12.775757789611816,-13.79996109008789,8.627713203430176,4.730257987976074,Yes,True
has atria,a heart,'',Does a heart have atria?,Yes,random,-6.144453048706055,-9.45811939239502,-12.775757789611816,-13.79996109008789,6.631304740905762,4.341841697692871,Yes,True
has attachment points,a bayonet,'',Does a bayonet have attachment points?,Yes,random,-5.177603721618652,-8.677603721618652,-12.775757789611816,-13.79996109008789,7.598154067993164,5.122357368469238,Yes,True
has babies that are called calves,a walrus,'',Does a walrus have babies that are called calves?,No,random,-3.2467148303985596,-8.124191284179688,-12.775757789611816,-13.79996109008789,9.529042959213257,5.675769805908203,Yes,False
has babies that are called cubs,cauliflower,'',Does cauliflower have babies that are called cubs?,No,random,-9.524535179138184,-3.976496934890747,-12.775757789611816,-13.79996109008789,3.251222610473633,9.823464155197144,No,True
has barbs,a tambourine,'',Does a tambourine have barbs?,No,random,-8.344257354736328,-7.29511833190918,-12.775757789611816,-13.79996109008789,4.431500434875488,6.504842758178711,No,True
has bars,a sock,'',Does a sock have bars?,No,random,-4.642039775848389,-5.586395263671875,-12.775757789611816,-13.79996109008789,8.133718013763428,8.213565826416016,No,True
has beds,a porcupine,'',Does a porcupine have beds?,No,random,-7.065745830535889,-6.612403869628906,-12.775757789611816,-13.79996109008789,5.710011959075928,7.187557220458984,No,True
has bells,a canary,'',Does a canary have bells?,No,random,-9.132779121398926,-7.771142959594727,-12.775757789611816,-13.79996109008789,3.6429786682128906,6.028818130493164,No,True
has beneficial properties,a boomerang,'',Does a boomerang have beneficial properties?,No,random,-7.464704990386963,-8.964704513549805,-12.775757789611816,-13.79996109008789,5.3110527992248535,4.835256576538086,Yes,False
has bent legs,an oyster,'',Does an oyster have bent legs?,No,random,-9.746182441711426,-11.542840957641602,-12.775757789611816,-13.79996109008789,3.0295753479003906,2.257120132446289,Yes,False
has big claws,a crab,'',Does a crab have big claws?,Yes,random,-5.0740790367126465,-8.98519229888916,-12.775757789611816,-13.79996109008789,7.70167875289917,4.8147687911987305,Yes,True
has big ears,a sparrow,'',Does a sparrow have big ears?,No,random,-6.348418235778809,-4.800380229949951,-12.775757789611816,-13.79996109008789,6.427339553833008,8.99958086013794,No,True
has big eyes,a frog,'',Does a frog have big eyes?,Yes,random,-4.169225692749023,-6.820969581604004,-12.775757789611816,-13.79996109008789,8.606532096862793,6.978991508483887,Yes,True
has big feet,an elephant,'',Does an elephant have big feet?,Yes,random,-4.67404317855835,-7.17404317855835,-12.775757789611816,-13.79996109008789,8.101714611053467,6.625917911529541,Yes,True
has big front teeth,a beaver,'',Does a beaver have big front teeth?,Yes,random,-3.7321975231170654,-6.684159755706787,-12.775757789611816,-13.79996109008789,9.043560266494751,7.1158013343811035,Yes,True
has big front teeth,a barge,'',Does a barge have big front teeth?,No,random,-11.82748031616211,-8.499139785766602,-12.775757789611816,-13.79996109008789,0.948277473449707,5.300821304321289,No,True
has big hind legs,a skunk,'',Does a skunk have big hind legs?,No,random,-6.554201602935791,-9.502582550048828,-12.775757789611816,-13.79996109008789,6.221556186676025,4.2973785400390625,Yes,False
has big petals,a tulip,'',Does a tulip have big petals?,Yes,random,-7.505394458770752,-9.677053451538086,-12.775757789611816,-13.79996109008789,5.2703633308410645,4.122907638549805,Yes,True
has bitter skin,plum,'',Does plum have bitter skin?,Yes,random,-4.949533462524414,-5.647914409637451,-12.775757789611816,-13.79996109008789,7.826224327087402,8.15204668045044,No,False
has black and yellow stripes,a bee,'',Does a bee have black and yellow stripes?,Yes,random,-5.1009039878845215,-8.705716133117676,-12.775757789611816,-13.79996109008789,7.674853801727295,5.094244956970215,Yes,True
has black fur,a submarine,'',Does a submarine have black fur?,No,random,-9.200370788574219,-5.9970293045043945,-12.775757789611816,-13.79996109008789,3.5753870010375977,7.802931785583496,No,True
has black stripes,a monkey,'',Does a monkey have black stripes?,No,random,-5.998082637786865,-5.373081207275391,-12.775757789611816,-13.79996109008789,6.777675151824951,8.4268798828125,No,True
has blubber,tights,'',Does tights have blubber?,No,random,-5.817702770233154,-3.714020013809204,-12.775757789611816,-13.79996109008789,6.958055019378662,10.085941076278687,No,True
has blue lights,sugar,'',Does sugar have blue lights?,No,random,-5.531222820281982,-1.37839674949646,-12.775757789611816,-13.79996109008789,7.244534969329834,12.42156434059143,No,True
has bones,a llama,'',Does a llama have bones?,Yes,random,-3.2373037338256836,-5.698581218719482,-12.775757789611816,-13.79996109008789,9.538454055786133,8.101379871368408,Yes,True
has bones,a blouse,'',Does a blouse have bones?,No,random,-6.045186519622803,-5.872147560119629,-12.775757789611816,-13.79996109008789,6.730571269989014,7.927813529968262,No,True
has brakes,a taxi,'',Does a taxi have brakes?,Yes,random,-4.384253025054932,-9.892518997192383,-12.775757789611816,-13.79996109008789,8.391504764556885,3.907442092895508,Yes,True
has branches,a eucalyptus tree,'',Does a eucalyptus tree have branches?,Yes,random,-4.340376853942871,-7.319060325622559,-12.775757789611816,-13.79996109008789,8.435380935668945,6.480900764465332,Yes,True
has bright feathers,an ambulance,'',Does an ambulance have bright feathers?,No,random,-8.50650405883789,-5.159356117248535,-12.775757789611816,-13.79996109008789,4.269253730773926,8.640604972839355,No,True
has brown spots,a leopard,'',Does a leopard have brown spots?,No,random,-4.082309246063232,-6.4597859382629395,-12.775757789611816,-13.79996109008789,8.693448543548584,7.340175151824951,Yes,False
has buckles,a satchel,'',Does a satchel have buckles?,Yes,random,-6.529579162597656,-10.021288871765137,-12.775757789611816,-13.79996109008789,6.24617862701416,3.778672218322754,Yes,True
has buds,a flute,'',Does a flute have buds?,No,random,-8.975040435791016,-9.427001953125,-12.775757789611816,-13.79996109008789,3.800717353820801,4.372959136962891,No,True
has capillaries,a bowl,'',Does a bowl have capillaries?,No,random,-8.543813705444336,-10.74600887298584,-12.775757789611816,-13.79996109008789,4.2319440841674805,3.053952217102051,Yes,False
has casing,a bullet,'',Does a bullet have casing?,Yes,random,-4.387436866760254,-5.598714351654053,-12.775757789611816,-13.79996109008789,8.388320922851562,8.201246738433838,Yes,True
has chains,a boat,'',Does a boat have chains?,No,random,-5.050037860870361,-5.968703269958496,-12.775757789611816,-13.79996109008789,7.725719928741455,7.8312578201293945,No,True
has chambers,a heart,'',Does a heart have chambers?,Yes,random,-3.592440128326416,-7.3185133934021,-12.775757789611816,-13.79996109008789,9.1833176612854,6.481447696685791,Yes,True
has chambers,a sock,'',Does a sock have chambers?,No,random,-5.543821811676025,-6.704935550689697,-12.775757789611816,-13.79996109008789,7.231935977935791,7.095025539398193,Yes,False
has channels,a radio,'',Does a radio have channels?,Yes,random,-3.3561043739318848,-7.344503879547119,-12.775757789611816,-13.79996109008789,9.419653415679932,6.4554572105407715,Yes,True
has claws,a taxi,'',Does a taxi have claws?,No,random,-9.042197227478027,-6.670014381408691,-12.775757789611816,-13.79996109008789,3.733560562133789,7.129946708679199,No,True
has clothes,a donkey,'',Does a donkey have clothes?,No,random,-6.100451469421387,-5.947625637054443,-12.775757789611816,-13.79996109008789,6.67530632019043,7.852335453033447,No,True
has compartments,a refrigerator,'',Does a refrigerator have compartments?,Yes,random,-6.097105503082275,-8.974923133850098,-12.775757789611816,-13.79996109008789,6.678652286529541,4.825037956237793,Yes,True
has compartments,a partridge,'',Does a partridge have compartments?,No,random,-7.077634334564209,-7.536786079406738,-12.775757789611816,-13.79996109008789,5.698123455047607,6.263175010681152,No,True
has cream,bacon,'',Does bacon have cream?,No,random,-5.955315113067627,-4.640355110168457,-12.775757789611816,-13.79996109008789,6.8204426765441895,9.159605979919434,No,True
has curved legs,rice,'',Does rice have curved legs?,No,random,-10.469324111938477,-8.657158851623535,-12.775757789611816,-13.79996109008789,2.30643367767334,5.1428022384643555,No,True
has cushions,a microwave,'',Does a microwave have cushions?,No,random,-6.219717025756836,-8.074529647827148,-12.775757789611816,-13.79996109008789,6.5560407638549805,5.725431442260742,Yes,False
has depth,a bowl,'',Does a bowl have depth?,Yes,random,-6.1951823234558105,-10.195181846618652,-12.775757789611816,-13.79996109008789,6.580575466156006,3.6047792434692383,Yes,True
has dials,a violin,'',Does a violin have dials?,No,random,-6.1436686515808105,-6.8923749923706055,-12.775757789611816,-13.79996109008789,6.632089138031006,6.907586097717285,No,True
has dog food,a dog,'',Does a dog have dog food?,Yes,random,-3.1703381538391113,-8.650269508361816,-12.775757789611816,-13.79996109008789,9.605419635772705,5.149691581726074,Yes,True
has doors,a houseboat,'',Does a houseboat have doors?,Yes,random,-4.1281023025512695,-8.078963279724121,-12.775757789611816,-13.79996109008789,8.647655487060547,5.7209978103637695,Yes,True
has dots,a dice,'',Does a dice have dots?,Yes,random,-3.8328559398651123,-4.808929443359375,-12.775757789611816,-13.79996109008789,8.942901849746704,8.991031646728516,No,False
has dots,a cupboard,'',Does a cupboard have dots?,No,random,-5.79150915145874,-8.705466270446777,-12.775757789611816,-13.79996109008789,6.984248638153076,5.094494819641113,Yes,False
has drawers,mushroom,'',Does mushroom have drawers?,No,random,-6.997781276702881,-6.102594375610352,-12.775757789611816,-13.79996109008789,5.7779765129089355,7.697366714477539,No,True
has edible seeds,cucumber,'',Does cucumber have edible seeds?,Yes,random,-3.98948073387146,-5.997771739959717,-12.775757789611816,-13.79996109008789,8.786277055740356,7.802189350128174,Yes,True
has eight eyes,a spider,'',Does a spider have eight eyes?,Yes,random,-4.533513069152832,-5.283513069152832,-12.775757789611816,-13.79996109008789,8.242244720458984,8.516448020935059,No,False
has eight legs,an octopus,'',Does an octopus have eight legs?,Yes,random,-3.157776355743408,-6.157776355743408,-12.775757789611816,-13.79996109008789,9.617981433868408,7.642184734344482,Yes,True
has eight tentacles,an octopus,'',Does an octopus have eight tentacles?,Yes,random,-5.508285045623779,-7.96024751663208,-12.775757789611816,-13.79996109008789,7.267472743988037,5.8397135734558105,Yes,True
has eyelids,a turkey,'',Does a turkey have eyelids?,No,random,-3.8516829013824463,-4.16534948348999,-12.775757789611816,-13.79996109008789,8.92407488822937,9.6346116065979,No,True
has feet,an arm,'',Does an arm have feet?,No,random,-8.062972068786621,-7.793080806732178,-12.775757789611816,-13.79996109008789,4.712785720825195,6.006880283355713,No,True
has fibrous skin,peach,'',Does peach have fibrous skin?,Yes,random,-5.209062099456787,-6.6599225997924805,-12.775757789611816,-13.79996109008789,7.566695690155029,7.14003849029541,Yes,True
has fingerholes,scissors,'',Does scissors have fingerholes?,Yes,random,-5.490790843963623,-11.402506828308105,-12.775757789611816,-13.79996109008789,7.284966945648193,2.397454261779785,Yes,True
has fingerholes,a bicycle,'',Does a bicycle have fingerholes?,No,random,-7.312062740325928,-8.286842346191406,-12.775757789611816,-13.79996109008789,5.463695049285889,5.513118743896484,No,True
has fins,an eel,'',Does an eel have fins?,Yes,random,-3.333979845046997,-5.31514310836792,-12.775757789611816,-13.79996109008789,9.44177794456482,8.48481798171997,Yes,True
has flaky skin,a speedboat,'',Does a speedboat have flaky skin?,No,random,-8.457629203796387,-7.909824371337891,-12.775757789611816,-13.79996109008789,4.31812858581543,5.89013671875,No,True
has flavor,cider,'',Does cider have flavor?,Yes,random,-4.092409610748291,-5.848914623260498,-12.775757789611816,-13.79996109008789,8.683348178863525,7.951046466827393,Yes,True
has flavor,a coffee maker,'',Does a coffee maker have flavor?,No,random,-4.22261381149292,-4.468627452850342,-12.775757789611816,-13.79996109008789,8.553143978118896,9.331333637237549,No,True
has folded skin,a jug,'',Does a jug have folded skin?,No,random,-6.085866928100586,-6.43980598449707,-12.775757789611816,-13.79996109008789,6.6898908615112305,7.36015510559082,No,True
has footboard,a frog,'',Does a frog have footboard?,No,random,-8.698165893554688,-8.909443855285645,-12.775757789611816,-13.79996109008789,4.077591896057129,4.890517234802246,No,True
has footrests,a wheelchair,'',Does a wheelchair have footrests?,Yes,random,-5.421805381774902,-8.75609016418457,-12.775757789611816,-13.79996109008789,7.353952407836914,5.04387092590332,Yes,True
has four wings,a dresser,'',Does a dresser have four wings?,No,random,-7.659173488616943,-8.133831024169922,-12.775757789611816,-13.79996109008789,5.116584300994873,5.666130065917969,No,True
has friendly bacteria,a fork,'',Does a fork have friendly bacteria?,No,random,-4.1122870445251465,-5.560667991638184,-12.775757789611816,-13.79996109008789,8.66347074508667,8.239293098449707,Yes,False
has frilly petals,a daisy,'',Does a daisy have frilly petals?,Yes,random,-6.590346336364746,-11.075715065002441,-12.775757789611816,-13.79996109008789,6.18541145324707,2.724246025085449,Yes,True
has frilly petals,a drum,'',Does a drum have frilly petals?,No,random,-11.543153762817383,-5.237509727478027,-12.775757789611816,-13.79996109008789,1.2326040267944336,8.562451362609863,No,True
has fur,whiskey,'',Does whiskey have fur?,No,random,-7.438225746154785,-2.664299726486206,-12.775757789611816,-13.79996109008789,5.337532043457031,11.135661363601685,No,True
has furry skin,a nectarine,'',Does a nectarine have furry skin?,Yes,random,-5.9093427658081055,-5.034816741943359,-12.775757789611816,-13.79996109008789,6.866415023803711,8.765144348144531,No,False
has gears,a car,'',Does a car have gears?,Yes,random,-4.095909118652344,-7.544290065765381,-12.775757789611816,-13.79996109008789,8.679848670959473,6.25567102432251,Yes,True
has gems,a shawl,'',Does a shawl have gems?,No,random,-6.2728657722473145,-9.6423921585083,-12.775757789611816,-13.79996109008789,6.502892017364502,4.15756893157959,Yes,False
has geometric patterns,a football,'',Does a football have geometric patterns?,Yes,random,-6.309716701507568,-9.527499198913574,-12.775757789611816,-13.79996109008789,6.466041088104248,4.272461891174316,Yes,True
has giant axons,a squid,'',Does a squid have giant axons?,Yes,random,-5.382473468780518,-7.69701623916626,-12.775757789611816,-13.79996109008789,7.393284320831299,6.102944850921631,Yes,True
has giant axons,a date,'',Does a date have giant axons?,No,random,-7.396672248840332,-6.235857009887695,-12.775757789611816,-13.79996109008789,5.379085540771484,7.564104080200195,No,True
has gills,blueberry,'',Does blueberry have gills?,No,random,-6.694558143615723,-5.245546340942383,-12.775757789611816,-13.79996109008789,6.081199645996094,8.554414749145508,No,True
has green flesh,a peacock,'',Does a peacock have green flesh?,No,random,-7.727059364318848,-6.003780841827393,-12.775757789611816,-13.79996109008789,5.048698425292969,7.796180248260498,No,True
has grip tape,a skateboard,'',Does a skateboard have grip tape?,Yes,random,-2.531106472015381,-5.496682643890381,-12.775757789611816,-13.79996109008789,10.244651317596436,8.30327844619751,Yes,True
has grip tape,a sheep,'',Does a sheep have grip tape?,No,random,-6.700417995452881,-4.622077465057373,-12.775757789611816,-13.79996109008789,6.0753397941589355,9.177883625030518,No,True
has grips,a can opener,'',Does a can opener have grips?,Yes,random,-7.026754856109619,-9.772422790527344,-12.775757789611816,-13.79996109008789,5.749002933502197,4.027538299560547,Yes,True
has grooves,a nail,'',Does a nail have grooves?,Yes,random,-6.583879470825195,-7.333879470825195,-12.775757789611816,-13.79996109008789,6.191878318786621,6.466081619262695,No,False
has grooves,a sweater,'',Does a sweater have grooves?,No,random,-5.08100700378418,-5.678181171417236,-12.775757789611816,-13.79996109008789,7.694750785827637,8.121779918670654,No,True
has hairy legs,a tarantula,'',Does a tarantula have hairy legs?,Yes,random,-4.975397109985352,-9.600396156311035,-12.775757789611816,-13.79996109008789,7.800360679626465,4.1995649337768555,Yes,True
has handlebars,a bicycle,'',Does a bicycle have handlebars?,Yes,random,-3.5174760818481445,-8.46833610534668,-12.775757789611816,-13.79996109008789,9.258281707763672,5.331624984741211,Yes,True
has handlebars,cheese,'',Does cheese have handlebars?,No,random,-8.64505386352539,-3.1147520542144775,-12.775757789611816,-13.79996109008789,4.130703926086426,10.685209035873413,No,True
has hands,an onion,'',Does an onion have hands?,No,random,-7.639025688171387,-5.639025688171387,-12.775757789611816,-13.79996109008789,5.13673210144043,8.160935401916504,No,True
has hard and tough skin,potato,'',Does potato have hard and tough skin?,No,random,-4.7009711265563965,-6.140231132507324,-12.775757789611816,-13.79996109008789,8.07478666305542,7.659729957580566,Yes,False
has heating plates,a kettle,'',Does a kettle have heating plates?,Yes,random,-4.4294939041137695,-4.39195442199707,-12.775757789611816,-13.79996109008789,8.346263885498047,9.40800666809082,No,False
has heating plates,a bomb,'',Does a bomb have heating plates?,No,random,-6.10296630859375,-3.0017595291137695,-12.775757789611816,-13.79996109008789,6.672791481018066,10.798201560974121,No,True
has helicopter seeds,a wetsuit,'',Does a wetsuit have helicopter seeds?,No,random,-8.35204029083252,-5.367668151855469,-12.775757789611816,-13.79996109008789,4.423717498779297,8.432292938232422,No,True
has high amounts of calories,a cello,'',Does a cello have high amounts of calories?,No,random,-4.97879695892334,-6.292463302612305,-12.775757789611816,-13.79996109008789,7.796960830688477,7.507497787475586,Yes,False
has holes,a spirit level,'',Does a spirit level have holes?,No,random,-4.157485008239746,-5.127182483673096,-12.775757789611816,-13.79996109008789,8.61827278137207,8.672778606414795,No,True
has horns,a goat,'',Does a goat have horns?,Yes,random,-3.832700729370117,-6.332700729370117,-12.775757789611816,-13.79996109008789,8.9430570602417,7.467260360717773,Yes,True
has humps,a camel,'',Does a camel have humps?,Yes,random,-3.0894615650177,-7.059024333953857,-12.775757789611816,-13.79996109008789,9.686296224594116,6.740936756134033,Yes,True
has humps,a flounder,'',Does a flounder have humps?,No,random,-5.010308265686035,-5.275936603546143,-12.775757789611816,-13.79996109008789,7.765449523925781,8.524024486541748,No,True
has information,a lily,'',Does a lily have information?,No,random,-5.893222332000732,-5.240396499633789,-12.775757789611816,-13.79996109008789,6.882535457611084,8.559564590454102,No,True
has ivory tusks,a hatchet,'',Does a hatchet have ivory tusks?,No,random,-9.585920333862305,-7.0556182861328125,-12.775757789611816,-13.79996109008789,3.1898374557495117,6.744342803955078,No,True
has joints,a nectarine,'',Does a nectarine have joints?,No,random,-8.040395736694336,-8.76646900177002,-12.775757789611816,-13.79996109008789,4.7353620529174805,5.033492088317871,No,True
has knobs,a cupboard,'',Does a cupboard have knobs?,Yes,random,-6.053053855895996,-8.497408866882324,-12.775757789611816,-13.79996109008789,6.72270393371582,5.302552223205566,Yes,True
has knuckles,a puppet,'',Does a puppet have knuckles?,No,random,-9.087264060974121,-9.055047035217285,-12.775757789611816,-13.79996109008789,3.6884937286376953,4.7449140548706055,No,True
has laces,a rollerskate,'',Does a rollerskate have laces?,Yes,random,-5.035419464111328,-6.284125804901123,-12.775757789611816,-13.79996109008789,7.740338325500488,7.515835285186768,Yes,True
has large horns,an ox,'',Does an ox have large horns?,Yes,random,-8.012898445129395,-9.890375137329102,-12.775757789611816,-13.79996109008789,4.762859344482422,3.909585952758789,Yes,True
has large muscles,a camel,'',Does a camel have large muscles?,Yes,random,-5.211846351623535,-7.663808345794678,-12.775757789611816,-13.79996109008789,7.563911437988281,6.136152744293213,Yes,True
has large teeth,a lion,'',Does a lion have large teeth?,Yes,random,-4.939769744873047,-8.024054527282715,-12.775757789611816,-13.79996109008789,7.8359880447387695,5.775906562805176,Yes,True
has layers,a marble,'',Does a marble have layers?,No,random,-5.629239559173584,-5.327620506286621,-12.775757789611816,-13.79996109008789,7.146518230438232,8.47234058380127,No,True
has leather straps,a rifle,'',Does a rifle have leather straps?,No,random,-5.756649494171143,-6.77227783203125,-12.775757789611816,-13.79996109008789,7.019108295440674,7.027683258056641,No,True
has leathery skin,a nectarine,'',Does a nectarine have leathery skin?,No,random,-8.970468521118164,-8.257412910461426,-12.775757789611816,-13.79996109008789,3.8052892684936523,5.542548179626465,No,True
has lights,a motorcycle,'',Does a motorcycle have lights?,Yes,random,-3.680865526199341,-6.110409736633301,-12.775757789611816,-13.79996109008789,9.094892263412476,7.68955135345459,Yes,True
has little flowers,a jar,'',Does a jar have little flowers?,No,random,-8.981873512268066,-9.883617401123047,-12.775757789611816,-13.79996109008789,3.79388427734375,3.9163436889648438,No,True
has long antenna,a lobster,'',Does a lobster have long antenna?,Yes,random,-4.901252269744873,-6.839087009429932,-12.775757789611816,-13.79996109008789,7.874505519866943,6.960874080657959,Yes,True
has long eyelashes,a hippo,'',Does a hippo have long eyelashes?,Yes,random,-5.839101314544678,-7.71457576751709,-12.775757789611816,-13.79996109008789,6.936656475067139,6.085385322570801,Yes,True
has long eyelashes,tights,'',Does tights have long eyelashes?,No,random,-3.574846029281616,-8.17878532409668,-12.775757789611816,-13.79996109008789,9.2009117603302,5.621175765991211,Yes,False
has long feathers,a peacock,'',Does a peacock have long feathers?,Yes,random,-4.121682167053223,-6.583443641662598,-12.775757789611816,-13.79996109008789,8.654075622558594,7.216517448425293,Yes,True
has long feathers,a date,'',Does a date have long feathers?,No,random,-8.315607070922852,-8.300932884216309,-12.775757789611816,-13.79996109008789,4.460150718688965,5.499028205871582,No,True
has long hair,a pony,'',Does a pony have long hair?,Yes,random,-6.614973068237305,-11.321154594421387,-12.775757789611816,-13.79996109008789,6.160784721374512,2.478806495666504,Yes,True
has long seats,a limousine,'',Does a limousine have long seats?,Yes,random,-6.043094158172607,-9.3649263381958,-12.775757789611816,-13.79996109008789,6.732663631439209,4.43503475189209,Yes,True
has long seats,a ladle,'',Does a ladle have long seats?,No,random,-9.521408081054688,-7.618582248687744,-12.775757789611816,-13.79996109008789,3.254349708557129,6.1813788414001465,No,True
has low alcohol content,cider,'',Does cider have low alcohol content?,Yes,random,-3.449331760406494,-5.378875732421875,-12.775757789611816,-13.79996109008789,9.326426029205322,8.421085357666016,Yes,True
has many petals,an orchid,'',Does an orchid have many petals?,Yes,random,-5.996798515319824,-8.874275207519531,-12.775757789611816,-13.79996109008789,6.778959274291992,4.925685882568359,Yes,True
has many pipes,a satchel,'',Does a satchel have many pipes?,No,random,-9.501081466674805,-10.84825611114502,-12.775757789611816,-13.79996109008789,3.2746763229370117,2.951704978942871,Yes,False
has medicinal properties,a dice,'',Does a dice have medicinal properties?,No,random,-7.028591156005859,-6.342257499694824,-12.775757789611816,-13.79996109008789,5.747166633605957,7.457703590393066,No,True
has metal bands,a barrel,'',Does a barrel have metal bands?,Yes,random,-5.543336391448975,-8.420812606811523,-12.775757789611816,-13.79996109008789,7.232421398162842,5.379148483276367,Yes,True
has moist skin,a snail,'',Does a snail have moist skin?,Yes,random,-6.426040172576904,-9.314190864562988,-12.775757789611816,-13.79996109008789,6.349717617034912,4.485770225524902,Yes,True
has multiple parts,a boat,'',Does a boat have multiple parts?,No,random,-6.284239768981934,-10.009722709655762,-12.775757789611816,-13.79996109008789,6.491518020629883,3.790238380432129,Yes,False
has nails,a finger,'',Does a finger have nails?,Yes,random,-6.505466938018799,-10.177125930786133,-12.775757789611816,-13.79996109008789,6.270290851593018,3.622835159301758,Yes,True
has numbers from one to 12,a trumpet,'',Does a trumpet have numbers from one to 12?,No,random,-3.732485055923462,-3.7430310249328613,-12.775757789611816,-13.79996109008789,9.043272733688354,10.05693006515503,No,True
has oars,a canoe,'',Does a canoe have oars?,Yes,random,-3.580359935760498,-6.491473197937012,-12.775757789611816,-13.79996109008789,9.195397853851318,7.308487892150879,Yes,True
has oars,a taxi,'',Does a taxi have oars?,No,random,-10.79151725769043,-5.444340229034424,-12.775757789611816,-13.79996109008789,1.9842405319213867,8.355620861053467,No,True
has one foot,a snail,'',Does a snail have one foot?,Yes,random,-4.349637985229492,-4.849637985229492,-12.775757789611816,-13.79996109008789,8.426119804382324,8.950323104858398,No,False
has one surface,a ball,'',Does a ball have one surface?,Yes,random,-4.717379093170166,-5.7217116355896,-12.775757789611816,-13.79996109008789,8.05837869644165,8.078249454498291,No,False
has paper,a typewriter,'',Does a typewriter have paper?,Yes,random,-3.372673273086548,-6.32353401184082,-12.775757789611816,-13.79996109008789,9.403084516525269,7.47642707824707,Yes,True
has patches on its body,a pajama,'',Does a pajama have patches on its body?,No,random,-11.233214378356934,-11.793252944946289,-12.775757789611816,-13.79996109008789,1.5425434112548828,2.0067081451416016,No,True
has paws,a spirit level,'',Does a spirit level have paws?,No,random,-10.013201713562012,-5.753259181976318,-12.775757789611816,-13.79996109008789,2.7625560760498047,8.046701908111572,No,True
has pedals,a harp,'',Does a harp have pedals?,Yes,random,-5.239602565765381,-4.505230903625488,-12.775757789611816,-13.79996109008789,7.5361552238464355,9.294730186462402,No,False
has pentagons,a football,'',Does a football have pentagons?,Yes,random,-4.725020885467529,-5.660060882568359,-12.775757789611816,-13.79996109008789,8.050736904144287,8.139900207519531,No,False
has pigments,an eye,'',Does an eye have pigments?,Yes,random,-5.104601860046387,-6.789641857147217,-12.775757789611816,-13.79996109008789,7.67115592956543,7.010319232940674,Yes,True
has pigments,pear,'',Does pear have pigments?,No,random,-4.063647270202637,-6.275408744812012,-12.775757789611816,-13.79996109008789,8.71211051940918,7.524552345275879,Yes,False
has pincers,a duck,'',Does a duck have pincers?,No,random,-6.224585056304932,-5.659625053405762,-12.775757789611816,-13.79996109008789,6.551172733306885,8.140336036682129,No,True
has pink flesh,a strainer,'',Does a strainer have pink flesh?,No,random,-9.1329927444458,-6.322975158691406,-12.775757789611816,-13.79996109008789,3.6427650451660156,7.476985931396484,No,True
has pleats,a clamp,'',Does a clamp have pleats?,No,random,-5.144887924194336,-4.079927921295166,-12.775757789611816,-13.79996109008789,7.6308698654174805,9.720033168792725,No,True
has pockets,a satchel,'',Does a satchel have pockets?,Yes,random,-5.733291149139404,-9.728195190429688,-12.775757789611816,-13.79996109008789,7.042466640472412,4.071765899658203,Yes,True
has pockets,spinach,'',Does spinach have pockets?,No,random,-7.010632038116455,-6.695672035217285,-12.775757789611816,-13.79996109008789,5.765125751495361,7.1042890548706055,No,True
has powdery texture,a helicopter,'',Does a helicopter have powdery texture?,No,random,-11.106424331665039,-10.703598976135254,-12.775757789611816,-13.79996109008789,1.6693334579467773,3.0963621139526367,No,True
has propellers,a ship,'',Does a ship have propellers?,Yes,random,-3.986452579498291,-7.437313079833984,-12.775757789611816,-13.79996109008789,8.789305210113525,6.362648010253906,Yes,True
has protein,ham,'',Does ham have protein?,Yes,random,-2.800840139389038,-7.550840377807617,-12.775757789611816,-13.79996109008789,9.974917650222778,6.249120712280273,Yes,True
has puppies,a bone,'',Does a bone have puppies?,No,random,-7.968286991119385,-7.958343982696533,-12.775757789611816,-13.79996109008789,4.807470798492432,5.841617107391357,No,True
has racks,a chest of drawers,'',Does a chest of drawers have racks?,Yes,random,-8.019636154174805,-10.004048347473145,-12.775757789611816,-13.79996109008789,4.756121635437012,3.795912742614746,Yes,True
has radio stations,a raft,'',Does a raft have radio stations?,No,random,-7.521569728851318,-6.626382827758789,-12.775757789611816,-13.79996109008789,5.254188060760498,7.173578262329102,No,True
has red petals,a poppy,'',Does a poppy have red petals?,Yes,random,-6.011570453643799,-8.899933815002441,-12.775757789611816,-13.79996109008789,6.764187335968018,4.900027275085449,Yes,True
