Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
236,49,agent-properties,59,antonym,2,"When presented with the wheel and the truck, Chao moved away from the wheel but not the truck.",Does Chao prefer the truck over the wheel?,Yes,20.0,1,-0.14057886600494385,-2.1405789852142334,0.8205896611449818,-0.8382089833174753,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
238,49,agent-properties,60,variable swap,2,"When presented with the truck and the wheel, Chao moved toward the truck but not the wheel.",Does Chao prefer the wheel over the truck?,No,20.0,1,-3.0937328338623047,-0.09323334693908691,-2.132564306712379,1.2091366549576712,-0.9611685271499256,-1.3023700018967581,No,True,False,True
240,49,agent-properties,60,variable swap,2,"When presented with the truck and the wheel, Chao moved toward the truck but not the wheel.",Does Chao prefer the truck over the wheel?,Yes,20.0,1,-0.12007200717926025,-2.6249547004699707,0.8410965199706654,-1.3225846985732126,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
241,49,agent-properties,61,variable swap,1,"When presented with the truck and the wheel, Chao moved away from the truck but not the wheel.",Does Chao prefer the wheel over the truck?,Yes,20.0,1,-1.0624545812606812,-0.5624251365661621,-0.10128605411075553,0.739944865330596,-0.9611685271499256,-1.3023700018967581,No,False,False,False
243,49,agent-properties,61,variable swap,1,"When presented with the truck and the wheel, Chao moved away from the truck but not the wheel.",Does Chao prefer the truck over the wheel?,No,20.0,1,-1.3671424388885498,-0.37104856967926025,-0.4059739117386242,0.9313214322174979,-0.9611685271499256,-1.3023700018967581,No,True,False,True
245,50,agent-properties,62,antonym,1,"Upon seeing Yan and Ali, Chao started walking towards Yan but not Ali.",Does Chao prefer Yan over Ali?,Yes,20.0,1,-0.0721900463104248,-4.062454700469971,0.8889784808395008,-2.7600846985732126,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
246,50,agent-properties,62,antonym,2,"Upon seeing Yan and Ali, Chao started walking away from Yan but not Ali.",Does Chao prefer Yan over Ali?,No,20.0,1,-0.35734832286834717,-1.3593013286590576,0.6038202042815785,-0.056931326762299506,-0.9611685271499256,-1.3023700018967581,Yes,False,True,False
247,50,agent-properties,62,antonym,1,"Upon seeing Yan and Ali, Chao started walking towards Yan but not Ali.",Does Chao prefer Ali over Yan?,No,20.0,1,-1.0312060117721558,-0.5351120233535767,-0.07003748462223014,0.7672579785431815,-0.9611685271499256,-1.3023700018967581,No,True,False,True
248,50,agent-properties,62,antonym,2,"Upon seeing Yan and Ali, Chao started walking away from Yan but not Ali.",Does Chao prefer Ali over Yan?,Yes,20.0,1,-0.24792374670505524,-1.7499545812606812,0.7132447804448704,-0.44758457936392304,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
250,50,agent-properties,63,variable swap,2,"Upon seeing Ali and Yan, Chao started walking towards Ali but not Yan.",Does Chao prefer Yan over Ali?,No,20.0,1,-0.7968302965164185,-0.7968302965164185,0.16433823063350717,0.5055397053803397,-0.9611685271499256,-1.3023700018967581,No,True,False,True
252,50,agent-properties,63,variable swap,2,"Upon seeing Ali and Yan, Chao started walking towards Ali but not Yan.",Does Chao prefer Ali over Yan?,Yes,20.0,1,-0.15617740154266357,-3.156193494796753,0.804991125607262,-1.8538234928999948,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
253,50,agent-properties,64,variable swap,1,"Upon seeing Ali and Yan, Chao started walking away from Ali but not Yan.",Does Chao prefer Yan over Ali?,Yes,20.0,1,-0.08141721040010452,-3.0780489444732666,0.8797513167498211,-1.7756789425765085,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
255,50,agent-properties,64,variable swap,1,"Upon seeing Ali and Yan, Chao started walking away from Ali but not Yan.",Does Chao prefer Ali over Yan?,No,20.0,1,-0.16203641891479492,-2.156177520751953,0.7991321082351307,-0.853807518855195,-0.9611685271499256,-1.3023700018967581,Yes,False,True,False
257,51,agent-properties,65,antonym,1,Chao decided to talk to Yan but not Ali.,Does Chao prefer Yan over Ali?,Yes,20.0,1,-0.06929028034210205,-3.0624547004699707,0.8918782468078236,-1.7600846985732126,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
258,51,agent-properties,65,antonym,2,Chao decided to avoid Yan but not Ali.,Does Chao prefer Yan over Ali?,No,20.0,1,-0.5468302965164185,-1.0468302965164185,0.41433823063350717,0.25553970538033965,-0.9611685271499256,-1.3023700018967581,Yes,False,True,False
259,51,agent-properties,65,antonym,1,Chao decided to talk to Yan but not Ali.,Does Chao prefer Ali over Yan?,No,20.0,1,-2.156203269958496,-0.15132057666778564,-1.1950347428085704,1.1510494252289725,-0.9611685271499256,-1.3023700018967581,No,True,False,True
260,51,agent-properties,65,antonym,2,Chao decided to avoid Yan but not Ali.,Does Chao prefer Ali over Yan?,Yes,20.0,1,-0.2167501449584961,-1.718672752380371,0.7444183821914295,-0.416302750483613,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
262,51,agent-properties,66,variable swap,2,Chao decided to talk to Ali but not Yan.,Does Chao prefer Yan over Ali?,No,20.0,1,-1.7108608484268188,-0.21284401416778564,-0.7496923212768932,1.0895259877289725,-0.9611685271499256,-1.3023700018967581,No,True,False,True
264,51,agent-properties,66,variable swap,2,Chao decided to talk to Ali but not Yan.,Does Chao prefer Ali over Yan?,Yes,20.0,1,-0.408130407333374,-1.4061774015426636,0.5530381198165516,-0.10380739964590546,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
265,51,agent-properties,67,variable swap,1,Chao decided to avoid Ali but not Yan.,Does Chao prefer Yan over Ali?,Yes,20.0,1,-0.33979713916778564,-1.3437031507492065,0.62137138798214,-0.04133314885244843,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
267,51,agent-properties,67,variable swap,1,Chao decided to avoid Ali but not Yan.,Does Chao prefer Ali over Yan?,No,20.0,1,-1.093721628189087,-0.5898154973983765,-0.1325531010391613,0.7125545044983816,-0.9611685271499256,-1.3023700018967581,No,True,False,True
269,52,agent-properties,68,antonym,1,"When presented with the choice between the wheel and the truck, Chao randomly chose the wheel.",Does Chao ha no preference for the wheel over the truck?,Yes,20.0,1,-0.7030788660049438,-0.7030489444732666,0.2580896611449818,0.5993210574234915,-0.9611685271499256,-1.3023700018967581,No,False,False,False
270,52,agent-properties,68,antonym,2,"When presented with the choice between the wheel and the truck, Chao intentionally chose the wheel.",Does Chao ha no preference for the wheel over the truck?,No,20.0,1,-1.3201881647109985,-0.32018816471099854,-0.3590196375610729,0.9821818371857596,-0.9611685271499256,-1.3023700018967581,No,True,False,True
271,52,agent-properties,68,antonym,1,"When presented with the choice between the wheel and the truck, Chao randomly chose the wheel.",Does Chao prefer the wheel over the truck?,No,20.0,1,-0.7851353883743286,-1.2812232971191406,0.176033138775597,0.021146704777617487,-0.9611685271499256,-1.3023700018967581,Yes,False,True,False
272,52,agent-properties,68,antonym,2,"When presented with the choice between the wheel and the truck, Chao intentionally chose the wheel.",Does Chao prefer the wheel over the truck?,Yes,20.0,1,-0.008578181266784668,-4.999972343444824,0.952590345883141,-3.697602341548066,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
273,53,agent-properties,69,antonym,1,"When presented with the choice between the wheel and the truck, Chao flipped a coin and then chose the wheel.",Does Chao ha no preference for the wheel over the truck?,Yes,20.0,1,-0.4803953170776367,-0.980347752571106,0.4807732100722889,0.32202224932565215,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
274,53,agent-properties,69,antonym,2,"When presented with the choice between the wheel and the truck, Chao deliberated and then chose the wheel.",Does Chao ha no preference for the wheel over the truck?,No,20.0,1,-0.980347752571106,-0.47839486598968506,-0.019179225421180335,0.823975135907073,-0.9611685271499256,-1.3023700018967581,No,True,False,True
275,53,agent-properties,69,antonym,1,"When presented with the choice between the wheel and the truck, Chao flipped a coin and then chose the wheel.",Does Chao prefer the wheel over the truck?,No,20.0,1,-0.644503116607666,-1.1483608484268188,0.3166654105422596,0.15400915346993926,-0.9611685271499256,-1.3023700018967581,Yes,False,True,False
276,53,agent-properties,69,antonym,2,"When presented with the choice between the wheel and the truck, Chao deliberated and then chose the wheel.",Does Chao prefer the wheel over the truck?,Yes,20.0,1,-0.08297967910766602,-2.578097105026245,0.8781888480422596,-1.275727103129487,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
277,54,agent-properties,70,antonym,1,Chao decides in favor of playing football.,Does Chao intend to play football?,Yes,20.0,1,-0.020095231011509895,-4.031221866607666,0.9410732961384157,-2.728851864710908,-0.9611685271499256,-1.3023700018967581,Yes,True,True,True
278,54,agent-properties,70,antonym,2,Chao decides against playing football.,Does Chao intend to play football?,No,20.0,1,-7.999954700469971,-0.00791776180267334,-7.038786173320045,1.2944522400940848,-0.9611685271499256,-1.3023700018967581,No,True,False,True
279,54,agent-properties,70,antonym,1,Chao decides in favor of playing football.,Does Chao not intend to play football?,No,20.0,1,-1.3124724626541138,-0.31442558765411377,-0.35130393550418815,0.9879444142426443,-0.9611685271499256,-1.3023700018967581,No,True,False,True
280,54,agent-properties,70,antonym,2,Chao decides against playing football.,Does Chao not intend to play football?,Yes,20.0,2,-0.019943121820688248,-4.031203269958496,0.9977894927304971,-2.7174995806538282,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
281,55,agent-properties,71,antonym,1,Chao has decided in favor of getting the wheel.,Does Chao intend to get the wheel?,Yes,20.0,2,-0.056595444679260254,-3.0624725818634033,0.9611371698719251,-1.7487688925587355,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
282,55,agent-properties,71,antonym,2,Chao has decided against getting the wheel.,Does Chao intend to get the wheel?,No,20.0,2,-7.499983310699463,-0.004540920257568359,-6.482250696148277,1.3091627690470995,-1.0177326145511854,-1.3137036893046679,No,True,False,True
283,55,agent-properties,71,antonym,1,Chao has decided in favor of getting the wheel.,Does Chao not intend to get the wheel?,No,20.0,2,-3.0468480587005615,-0.05100882053375244,-2.029115444149376,1.2626948687709154,-1.0177326145511854,-1.3137036893046679,No,True,False,True
284,55,agent-properties,71,antonym,2,Chao has decided against getting the wheel.,Does Chao not intend to get the wheel?,Yes,20.0,2,-0.051468729972839355,-3.046830415725708,0.966263884578346,-1.7331267264210402,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
285,56,agent-properties,72,antonym,1,Chao is moving toward the wheel.,Does Chao intend to get the wheel?,Yes,20.0,2,-0.9765526056289673,-0.9765526056289673,0.04118000892221807,0.33715108367570057,-1.0177326145511854,-1.3137036893046679,No,False,False,False
286,56,agent-properties,72,antonym,2,Chao is moving away from the wheel.,Does Chao intend to get the wheel?,No,20.0,2,-7.499925136566162,-0.002548457123339176,-6.4821925220149765,1.3111552321813287,-1.0177326145511854,-1.3137036893046679,No,True,False,True
287,56,agent-properties,72,antonym,1,Chao is moving toward the wheel.,Does Chao not intend to get the wheel?,No,20.0,2,-0.233381986618042,-1.7343302965164185,0.7843506279331434,-0.4206266072117506,-1.0177326145511854,-1.3137036893046679,Yes,False,True,False
288,56,agent-properties,72,antonym,2,Chao is moving away from the wheel.,Does Chao not intend to get the wheel?,Yes,20.0,2,-0.21969985961914062,-1.718733787536621,0.7980327549320447,-0.40503009823195324,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
290,57,agent-properties,73,other,2,Chao is moving past the wheel.,Does Chao intend to get the wheel?,No,20.0,2,-5.562454700469971,-0.06222832202911377,-4.544722085918785,1.251475367275554,-1.0177326145511854,-1.3137036893046679,No,True,False,True
292,57,agent-properties,73,other,2,Chao is moving past the wheel.,Does Chao not intend to get the wheel?,Yes,20.0,2,-0.5312402248382568,-1.0312402248382568,0.4864923897129285,0.282463464466411,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
293,58,agent-properties,74,other,1,Chao is reaching for the wheel.,Does Chao intend to get the wheel?,Yes,20.0,2,-0.1406080722808838,-2.640608072280884,0.8771245422703016,-1.326904382976216,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
294,58,agent-properties,74,other,2,Chao is turning away from the wheel.,Does Chao intend to get the wheel?,No,20.0,2,-7.499954700469971,-0.002154469955712557,-6.482222085918785,1.3115492193489553,-1.0177326145511854,-1.3137036893046679,No,True,False,True
295,58,agent-properties,74,other,1,Chao is reaching for the wheel.,Does Chao not intend to get the wheel?,No,20.0,2,-0.5117018222808838,-1.0156080722808838,0.5060307922703016,0.29809561702378407,-1.0177326145511854,-1.3137036893046679,Yes,False,True,False
296,58,agent-properties,74,other,2,Chao is turning away from the wheel.,Does Chao not intend to get the wheel?,Yes,20.0,2,-0.31834256649017334,-1.3202956914901733,0.699390048061012,-0.0065920021855054856,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
297,59,agent-properties,75,antonym,1,Chao is deliberately moving toward the wheel.,Does Chao intend to get the wheel?,Yes,20.0,2,-0.3437337875366211,-1.343733787536621,0.6739988270145643,-0.03003009823195324,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
298,59,agent-properties,75,antonym,2,Chao is inadvertently moving toward the wheel.,Does Chao intend to get the wheel?,No,20.0,2,-6.499954700469971,-0.010043025016784668,-5.482222085918785,1.3036606642878832,-1.0177326145511854,-1.3137036893046679,No,True,False,True
299,59,agent-properties,75,antonym,1,Chao is deliberately moving toward the wheel.,Does Chao not intend to get the wheel?,No,20.0,2,-0.3144364356994629,-1.312483310699463,0.7032961788517225,0.0012203786052049637,-1.0177326145511854,-1.3137036893046679,Yes,False,True,False
300,59,agent-properties,75,antonym,2,Chao is inadvertently moving toward the wheel.,Does Chao not intend to get the wheel?,Yes,20.0,2,-0.13084256649017334,-2.124983310699463,0.886890048061012,-0.811279621394795,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
301,60,agent-properties,76,antonym,1,Chao is knowingly moving toward the wheel.,Does Chao intend to get the wheel?,Yes,20.0,2,-0.3398265838623047,-1.343721628189087,0.6779060306888807,-0.03001793888441906,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
302,60,agent-properties,76,antonym,2,Chao is unknowingly moving toward the wheel.,Does Chao intend to get the wheel?,No,20.0,2,-7.999954700469971,-0.004519463051110506,-6.982222085918785,1.3091842262535573,-1.0177326145511854,-1.3137036893046679,No,True,False,True
303,60,agent-properties,76,antonym,1,Chao is knowingly moving toward the wheel.,Does Chao not intend to get the wheel?,No,20.0,2,-0.3144364356994629,-1.312483310699463,0.7032961788517225,0.0012203786052049637,-1.0177326145511854,-1.3137036893046679,Yes,False,True,False
304,60,agent-properties,76,antonym,2,Chao is unknowingly moving toward the wheel.,Does Chao not intend to get the wheel?,Yes,20.0,2,-0.05149710178375244,-3.0468480587005615,0.9662355127674329,-1.7331443693958937,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
305,61,agent-properties,77,other,1,"In the store, Chao asks about the wheel.",Does Chao intend to get the wheel?,Yes,20.0,2,-0.5781147480010986,-1.0781188011169434,0.4396178665500867,0.2355848881877245,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
306,61,agent-properties,77,other,2,"In the store, Chao walks past the wheel.",Does Chao intend to get the wheel?,No,20.0,2,-5.2499871253967285,-0.2353438138961792,-4.232254510845543,1.0783598754084887,-1.0177326145511854,-1.3137036893046679,No,True,False,True
307,61,agent-properties,77,other,1,"In the store, Chao asks about the wheel.",Does Chao not intend to get the wheel?,No,20.0,2,-0.1493968963623047,-2.156221628189087,0.8683357181888807,-0.8425179388844191,-1.0177326145511854,-1.3137036893046679,Yes,False,True,False
308,61,agent-properties,77,other,2,"In the store, Chao walks past the wheel.",Does Chao not intend to get the wheel?,Yes,20.0,2,-0.6405969858169556,-1.1405969858169556,0.3771356287342298,0.1731067034877123,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
309,62,agent-properties,78,antonym,1,Chao has decided in favor of speaking to Yan.,Does Chao intend to interact with Yan?,Yes,20.0,2,-0.33201420307159424,-1.3281147480010986,0.6857184114795911,-0.014411058696430779,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
310,62,agent-properties,78,antonym,2,Chao has decided against speaking to Yan.,Does Chao intend to interact with Yan?,No,20.0,2,-6.499983310699463,-0.0029500722885131836,-5.482250696148277,1.3107536170161547,-1.0177326145511854,-1.3137036893046679,No,True,False,True
311,62,agent-properties,78,antonym,1,Chao has decided in favor of speaking to Yan.,Does Chao not intend to interact with Yan?,No,20.0,2,-2.1249547004699707,-0.1278841495513916,-1.1072220859187853,1.1858195397532763,-1.0177326145511854,-1.3137036893046679,No,True,False,True
312,62,agent-properties,78,antonym,2,Chao has decided against speaking to Yan.,Does Chao not intend to interact with Yan?,Yes,20.0,2,-0.030977487564086914,-3.531203269958496,0.9867551269870984,-2.2174995806538282,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
313,63,agent-properties,79,antonym,1,Chao is deliberately moving toward Yan.,Does Chao intend to interact with Yan?,Yes,20.0,2,-0.0981283187866211,-2.593740224838257,0.9196042957645643,-1.280036535533589,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
314,63,agent-properties,79,antonym,2,Chao is inadvertently moving toward Yan.,Does Chao intend to interact with Yan?,No,20.0,2,-0.5663894414901733,-1.0624724626541138,0.451343173061012,0.2512312266505541,-1.0177326145511854,-1.3137036893046679,Yes,False,True,False
315,63,agent-properties,79,antonym,1,Chao is deliberately moving toward Yan.,Does Chao not intend to interact with Yan?,No,20.0,2,-0.2021315097808838,-1.7031080722808838,0.8156011047703016,-0.38940438297621593,-1.0177326145511854,-1.3137036893046679,Yes,False,True,False
316,63,agent-properties,79,antonym,2,Chao is inadvertently moving toward Yan.,Does Chao not intend to interact with Yan?,Yes,20.0,2,-0.2021315097808838,-1.7031080722808838,0.8156011047703016,-0.38940438297621593,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
317,64,agent-properties,80,antonym,1,Chao is knowingly moving toward Yan.,Does Chao intend to interact with Yan?,Yes,20.0,2,-0.14940369129180908,-2.1562395095825195,0.8683289232593763,-0.8425358202778517,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
318,64,agent-properties,80,antonym,2,Chao is unknowingly moving toward Yan.,Does Chao intend to interact with Yan?,No,20.0,2,-1.437483310699463,-0.4394364356994629,-0.41975069614827754,0.874267253605205,-1.0177326145511854,-1.3137036893046679,No,True,False,True
319,64,agent-properties,80,antonym,1,Chao is knowingly moving toward Yan.,Does Chao not intend to interact with Yan?,No,20.0,2,-0.3144429922103882,-1.3124724626541138,0.7032896223407972,0.0012312266505540848,-1.0177326145511854,-1.3137036893046679,Yes,False,True,False
320,64,agent-properties,80,antonym,2,Chao is unknowingly moving toward Yan.,Does Chao not intend to interact with Yan?,Yes,20.0,2,-0.05003237724304199,-3.0468480587005615,0.9677002373081434,-1.7331443693958937,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
321,65,agent-properties,81,antonym,1,Chao is moving toward Yan.,Does Chao intend to interact with Yan?,Yes,20.0,2,-0.2831869125366211,-1.7812402248382568,0.7345457020145643,-0.467536535533589,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
322,65,agent-properties,81,antonym,2,Chao is moving away from Yan.,Does Chao intend to interact with Yan?,No,20.0,2,-4.031221866607666,-0.022554874420166016,-3.0134892520564804,1.2911488148845018,-1.0177326145511854,-1.3137036893046679,No,True,False,True
323,65,agent-properties,81,antonym,1,Chao is moving toward Yan.,Does Chao not intend to interact with Yan?,No,20.0,2,-0.4765355587005615,-0.9765355587005615,0.5411970558506238,0.33716813060410633,-1.0177326145511854,-1.3137036893046679,Yes,False,True,False
324,65,agent-properties,81,antonym,2,Chao is moving away from Yan.,Does Chao not intend to interact with Yan?,Yes,20.0,2,-0.12888944149017334,-2.1249725818634033,0.888843173061012,-0.8112688925587355,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
326,66,agent-properties,82,other,2,Chao is moving past Yan.,Does Chao intend to interact with Yan?,No,20.0,2,-2.203108072280884,-0.19627225399017334,-1.1853754577296984,1.1174314353144945,-1.0177326145511854,-1.3137036893046679,No,True,False,True
328,66,agent-properties,82,other,2,Chao is moving past Yan.,Does Chao not intend to interact with Yan?,Yes,20.0,2,-0.20604431629180908,-1.7031080722808838,0.8116882982593763,-0.38940438297621593,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
329,67,agent-properties,83,antonym,1,Chao is starting a conversation with Yan.,Does Chao intend to interact with Yan?,Yes,20.0,2,-0.033420562744140625,-3.5312061309814453,0.9843120518070447,-2.2175024416767775,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
330,67,agent-properties,83,antonym,2,Chao is ending a conversation with Yan.,Does Chao intend to interact with Yan?,No,20.0,2,-4.031203269958496,-0.024733783677220345,-3.0134706554073105,1.2889699056274475,-1.0177326145511854,-1.3137036893046679,No,True,False,True
331,67,agent-properties,83,antonym,1,Chao is starting a conversation with Yan.,Does Chao not intend to interact with Yan?,No,20.0,2,-0.9765461683273315,-0.4765355587005615,0.04118644622385381,0.8371681306041063,-1.0177326145511854,-1.3137036893046679,No,True,False,True
332,67,agent-properties,83,antonym,2,Chao is ending a conversation with Yan.,Does Chao not intend to interact with Yan?,Yes,20.0,2,-0.21382057666778564,-1.7108608484268188,0.8039120378833997,-0.397157159122151,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
333,68,agent-properties,84,negation,1,Chao is trying to win a game of football.,Does Chao make an effort to play football?,Yes,20.0,2,-0.03410697355866432,-3.5312061309814453,0.983625640992521,-2.2175024416767775,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
334,68,agent-properties,84,negation,2,Chao is not trying to win a game of football.,Does Chao make an effort to play football?,No,20.0,2,-1.3046602010726929,-0.5546709299087524,-0.2869275865215075,0.7590327593959154,-1.0177326145511854,-1.3137036893046679,No,True,False,True
335,68,agent-properties,84,negation,1,Chao is trying to win a game of football.,Does Chao make no effort to play football?,No,20.0,2,-2.140597105026245,-0.14059698581695557,-1.1228644904750598,1.1731067034877123,-1.0177326145511854,-1.3137036893046679,No,True,False,True
336,68,agent-properties,84,negation,2,Chao is not trying to win a game of football.,Does Chao make no effort to play football?,Yes,20.0,2,-0.3358910083770752,-1.3358910083770752,0.6818416061741102,-0.02218731907240734,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
337,69,agent-properties,85,negation,1,Chao wants to play football.,Does Chao make an effort to play football?,Yes,20.0,2,-0.13473784923553467,-2.140608072280884,0.8829947653156507,-0.8269043829762159,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
338,69,agent-properties,85,negation,2,Chao doesn't want to play football.,Does Chao make an effort to play football?,No,20.0,2,-6.999983310699463,-0.0017638206481933594,-5.982250696148277,1.3119398686564745,-1.0177326145511854,-1.3137036893046679,No,True,False,True
339,69,agent-properties,85,negation,1,Chao wants to play football.,Does Chao make no effort to play football?,No,20.0,2,-1.3280969858169556,-0.3261439800262451,-0.3103643712657702,0.9875597092784227,-1.0177326145511854,-1.3137036893046679,No,True,False,True
340,69,agent-properties,85,negation,2,Chao doesn't want to play football.,Does Chao make no effort to play football?,Yes,20.0,2,-0.48433029651641846,-0.9843302965164185,0.5334023180347669,0.3293733927882494,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
341,70,agent-properties,86,antonym,1,Chao has decided in favor of playing football.,Does Chao make an effort to play football?,Yes,20.0,2,-0.1434783935546875,-2.1405789852142334,0.8742542209964979,-0.8268752959095655,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
342,70,agent-properties,86,antonym,2,Chao has decided against playing football.,Does Chao make an effort to play football?,No,20.0,2,-6.499983310699463,-0.0038741829339414835,-5.482250696148277,1.3098295063707264,-1.0177326145511854,-1.3137036893046679,No,True,False,True
343,70,agent-properties,86,antonym,1,Chao has decided in favor of playing football.,Does Chao make no effort to play football?,No,20.0,2,-5.499954700469971,-0.012222052551805973,-4.482222085918785,1.3014816367528619,-1.0177326145511854,-1.3137036893046679,No,True,False,True
344,70,agent-properties,86,antonym,2,Chao has decided against playing football.,Does Chao make no effort to play football?,Yes,20.0,2,-0.2069849967956543,-1.7108910083770752,0.8107476177555311,-0.39718731907240734,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
345,71,agent-properties,87,negation,1,Chao is trying to get the wheel.,Does Chao make an effort to get the wheel?,Yes,20.0,2,-0.0922384262084961,-2.593703269958496,0.9254941883426893,-1.2799995806538282,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
346,71,agent-properties,87,negation,2,Chao is not trying to get the wheel.,Does Chao make an effort to get the wheel?,No,20.0,2,-2.5937061309814453,-0.09811770915985107,-1.57597351643026,1.2155859801448168,-1.0177326145511854,-1.3137036893046679,No,True,False,True
347,71,agent-properties,87,negation,1,Chao is trying to get the wheel.,Does Chao make no effort to get the wheel?,No,20.0,2,-3.062478542327881,-0.06786096096038818,-2.0447459277766953,1.2458427283442797,-1.0177326145511854,-1.3137036893046679,No,True,False,True
348,71,agent-properties,87,negation,2,Chao is not trying to get the wheel.,Does Chao make no effort to get the wheel?,Yes,20.0,2,-0.2089078426361084,-1.7108910083770752,0.808824771915077,-0.39718731907240734,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
349,72,agent-properties,88,negation,1,Chao wants the wheel.,Does Chao make an effort to get the wheel?,Yes,20.0,2,-0.45115017890930176,-1.4531080722808838,0.5665824356418836,-0.13940438297621593,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
350,72,agent-properties,88,negation,2,Chao doesn't want the wheel.,Does Chao make an effort to get the wheel?,No,20.0,2,-4.031193733215332,-0.04465067386627197,-3.0134611186641465,1.2690530154383959,-1.0177326145511854,-1.3137036893046679,No,True,False,True
351,72,agent-properties,88,negation,1,Chao wants the wheel.,Does Chao make no effort to get the wheel?,No,20.0,2,-0.26169705390930176,-1.7655891180038452,0.7560355606418836,-0.45188542869917736,-1.0177326145511854,-1.3137036893046679,Yes,False,True,False
352,72,agent-properties,88,negation,2,Chao doesn't want the wheel.,Does Chao make no effort to get the wheel?,Yes,20.0,2,-0.22456514835357666,-1.726518154144287,0.7931674661976087,-0.41281446483961926,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
353,73,agent-properties,89,antonym,1,Chao has decided in favor of getting the wheel.,Does Chao make an effort to get the wheel?,Yes,20.0,2,-0.2372598648071289,-1.734347939491272,0.7804727497440564,-0.4206442501866041,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
354,73,agent-properties,89,antonym,2,Chao has decided against getting the wheel.,Does Chao make an effort to get the wheel?,No,20.0,2,-3.562483310699463,-0.06541955471038818,-2.5447506961482773,1.2482841345942797,-1.0177326145511854,-1.3137036893046679,No,True,False,True
355,73,agent-properties,89,antonym,1,Chao has decided in favor of getting the wheel.,Does Chao make no effort to get the wheel?,No,20.0,2,-2.593721628189087,-0.08981549739837646,-1.5759890136379016,1.2238881919062914,-1.0177326145511854,-1.3137036893046679,No,True,False,True
356,73,agent-properties,89,antonym,2,Chao has decided against getting the wheel.,Does Chao make no effort to get the wheel?,Yes,20.0,2,-0.2060084342956543,-1.7030788660049438,0.8117241802555311,-0.389375176700276,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
357,74,agent-properties,90,antonym,1,Chao deliberately approaches Yan.,Does Chao make an effort to interact with Yan?,Yes,20.0,2,-0.08249139785766602,-2.5780789852142334,0.9352412166935193,-1.2643752959095655,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
358,74,agent-properties,90,antonym,2,Chao accidentally approaches Yan.,Does Chao make an effort to interact with Yan?,No,20.0,2,-2.140608072280884,-0.13962054252624512,-1.1228754577296984,1.1740831467784227,-1.0177326145511854,-1.3137036893046679,No,True,False,True
