property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
has a zip,a clamp,'',Does a clamp have a zip?,No,random,-1.9449294805526733,-0.1990584284067154,-9.994429588317871,-9.059514999389648,8.049500107765198,8.860456570982933,No,True
has an anchor,kiwi,'',Does kiwi have an anchor?,No,random,-2.1715447902679443,-0.1736985594034195,-9.994429588317871,-9.059514999389648,7.822884798049927,8.885816439986229,No,True
has an arm,a hyacinth,'',Does a hyacinth have an arm?,No,random,-2.8434040546417236,-0.08772815763950348,-9.994429588317871,-9.059514999389648,7.1510255336761475,8.971786841750145,No,True
has an eardrum,a spear,'',Does a spear have an eardrum?,No,random,-2.2807140350341797,-0.15114489197731018,-9.994429588317871,-9.059514999389648,7.713715553283691,8.908370107412338,No,True
has an elastic string,a bow,'',Does a bow have an elastic string?,Yes,random,-0.6558057069778442,-0.7811057567596436,-9.994429588317871,-9.059514999389648,9.338623881340027,8.278409242630005,Yes,True
has an electric hook up,a caravan,'',Does a caravan have an electric hook up?,Yes,random,-1.4524039030075073,-0.3257865309715271,-9.994429588317871,-9.059514999389648,8.542025685310364,8.733728468418121,No,False
has an electric hook up,a wolf,'',Does a wolf have an electric hook up?,No,random,-3.389807939529419,-0.07313519716262817,-9.994429588317871,-9.059514999389648,6.604621648788452,8.98637980222702,No,True
has an extravagant tail,a peacock,'',Does a peacock have an extravagant tail?,Yes,random,-0.1411498636007309,-2.2654309272766113,-9.994429588317871,-9.059514999389648,9.85327972471714,6.794084072113037,Yes,True
has an ink ribbon,a typewriter,'',Does a typewriter have an ink ribbon?,Yes,random,-1.4292327165603638,-0.30256736278533936,-9.994429588317871,-9.059514999389648,8.565196871757507,8.756947636604309,No,False
has an opening,a kangaroo,'',Does a kangaroo have an opening?,No,random,-1.0934804677963257,-0.4647566080093384,-9.994429588317871,-9.059514999389648,8.900949120521545,8.59475839138031,Yes,False
has an overflow channel,a sink,'',Does a sink have an overflow channel?,Yes,random,-0.8706077337265015,-0.620925784111023,-9.994429588317871,-9.059514999389648,9.12382185459137,8.438589215278625,Yes,True
has an uneven surface,a walrus,'',Does a walrus have an uneven surface?,No,random,-1.1636673212051392,-0.41589486598968506,-9.994429588317871,-9.059514999389648,8.830762267112732,8.643620133399963,Yes,False
has ancient origins,an armchair,'',Does an armchair have ancient origins?,No,random,-1.0855485200881958,-0.46469998359680176,-9.994429588317871,-9.059514999389648,8.908881068229675,8.594815015792847,Yes,False
has antioxidants,a skirt,'',Does a skirt have antioxidants?,No,random,-1.413734793663025,-0.34752845764160156,-9.994429588317871,-9.059514999389648,8.580694794654846,8.711986541748047,No,True
has antlers,a bat,'',Does a bat have antlers?,No,random,-2.718332529067993,-0.08915915340185165,-9.994429588317871,-9.059514999389648,7.276097059249878,8.970355845987797,No,True
has arm holes,a unicycle,'',Does a unicycle have arm holes?,No,random,-2.9526875019073486,-0.0822843611240387,-9.994429588317871,-9.059514999389648,7.0417420864105225,8.97723063826561,No,True
has armor,a tank,'',Does a tank have armor?,Yes,random,-0.34535640478134155,-1.3436144590377808,-9.994429588317871,-9.059514999389648,9.64907318353653,7.715900540351868,Yes,True
has atria,a heart,'',Does a heart have atria?,Yes,random,-0.6558578610420227,-0.7811304330825806,-9.994429588317871,-9.059514999389648,9.338571727275848,8.278384566307068,Yes,True
has attachment points,a bayonet,'',Does a bayonet have attachment points?,Yes,random,-0.5660478472709656,-0.9412744045257568,-9.994429588317871,-9.059514999389648,9.428381741046906,8.118240594863892,Yes,True
has babies that are called calves,a walrus,'',Does a walrus have babies that are called calves?,No,random,-0.7766998410224915,-0.652106761932373,-9.994429588317871,-9.059514999389648,9.21772974729538,8.407408237457275,Yes,False
has babies that are called cubs,cauliflower,'',Does cauliflower have babies that are called cubs?,No,random,-1.718017578125,-0.22232991456985474,-9.994429588317871,-9.059514999389648,8.276412010192871,8.837185084819794,No,True
has barbs,a tambourine,'',Does a tambourine have barbs?,No,random,-2.374664545059204,-0.12341190129518509,-9.994429588317871,-9.059514999389648,7.619765043258667,8.936103098094463,No,True
has bars,a sock,'',Does a sock have bars?,No,random,-2.7965235710144043,-0.11016322672367096,-9.994429588317871,-9.059514999389648,7.197906017303467,8.949351772665977,No,True
has beds,a porcupine,'',Does a porcupine have beds?,No,random,-1.1087183952331543,-0.4841177761554718,-9.994429588317871,-9.059514999389648,8.885711193084717,8.575397223234177,Yes,False
has bells,a canary,'',Does a canary have bells?,No,random,-1.4058057069778442,-0.3435865640640259,-9.994429588317871,-9.059514999389648,8.588623881340027,8.715928435325623,No,True
has beneficial properties,a boomerang,'',Does a boomerang have beneficial properties?,No,random,-1.0699527263641357,-0.5115584135055542,-9.994429588317871,-9.059514999389648,8.924476861953735,8.547956585884094,Yes,False
has bent legs,an oyster,'',Does an oyster have bent legs?,No,random,-2.5934250354766846,-0.100898876786232,-9.994429588317871,-9.059514999389648,7.4010045528411865,8.958616122603416,No,True
has big claws,a crab,'',Does a crab have big claws?,Yes,random,-0.28879085183143616,-1.5389492511749268,-9.994429588317871,-9.059514999389648,9.705638736486435,7.520565748214722,Yes,True
has big ears,a sparrow,'',Does a sparrow have big ears?,No,random,-2.6090447902679443,-0.10584331303834915,-9.994429588317871,-9.059514999389648,7.385384798049927,8.9536716863513,No,True
has big eyes,a frog,'',Does a frog have big eyes?,Yes,random,-1.1559967994689941,-0.5311625003814697,-9.994429588317871,-9.059514999389648,8.838432788848877,8.528352499008179,Yes,True
has big feet,an elephant,'',Does an elephant have big feet?,Yes,random,-0.4742613434791565,-1.1638758182525635,-9.994429588317871,-9.059514999389648,9.520168244838715,7.895639181137085,Yes,True
has big front teeth,a beaver,'',Does a beaver have big front teeth?,Yes,random,-0.45836395025253296,-1.0855720043182373,-9.994429588317871,-9.059514999389648,9.536065638065338,7.973942995071411,Yes,True
has big front teeth,a barge,'',Does a barge have big front teeth?,No,random,-2.6089236736297607,-0.10318737477064133,-9.994429588317871,-9.059514999389648,7.38550591468811,8.956327624619007,No,True
has big hind legs,a skunk,'',Does a skunk have big hind legs?,No,random,-0.8120954632759094,-0.6873204708099365,-9.994429588317871,-9.059514999389648,9.182334125041962,8.372194528579712,Yes,False
has big petals,a tulip,'',Does a tulip have big petals?,Yes,random,-1.031052827835083,-0.527287483215332,-9.994429588317871,-9.059514999389648,8.963376760482788,8.532227516174316,Yes,True
has bitter skin,plum,'',Does plum have bitter skin?,Yes,random,-1.6403424739837646,-0.265544056892395,-9.994429588317871,-9.059514999389648,8.354087114334106,8.793970942497253,No,False
has black and yellow stripes,a bee,'',Does a bee have black and yellow stripes?,Yes,random,-0.5503813624382019,-0.9256592988967896,-9.994429588317871,-9.059514999389648,9.44404822587967,8.133855700492859,Yes,True
has black fur,a submarine,'',Does a submarine have black fur?,No,random,-2.484064817428589,-0.11559248715639114,-9.994429588317871,-9.059514999389648,7.510364770889282,8.943922512233257,No,True
has black stripes,a monkey,'',Does a monkey have black stripes?,No,random,-1.655746579170227,-0.28495827317237854,-9.994429588317871,-9.059514999389648,8.338683009147644,8.77455672621727,No,True
has blubber,tights,'',Does tights have blubber?,No,random,-2.171363592147827,-0.1667197048664093,-9.994429588317871,-9.059514999389648,7.823065996170044,8.89279529452324,No,True
has blue lights,sugar,'',Does sugar have blue lights?,No,random,-2.28067946434021,-0.15306785702705383,-9.994429588317871,-9.059514999389648,7.713750123977661,8.906447142362595,No,True
has bones,a llama,'',Does a llama have bones?,Yes,random,-0.44690507650375366,-1.132619857788086,-9.994429588317871,-9.059514999389648,9.547524511814117,7.9268951416015625,Yes,True
has bones,a blouse,'',Does a blouse have bones?,No,random,-2.655832529067993,-0.09842183440923691,-9.994429588317871,-9.059514999389648,7.338597059249878,8.961093164980412,No,True
has brakes,a taxi,'',Does a taxi have brakes?,Yes,random,-0.3296663463115692,-1.4529308080673218,-9.994429588317871,-9.059514999389648,9.664763242006302,7.606584191322327,Yes,True
has branches,a eucalyptus tree,'',Does a eucalyptus tree have branches?,Yes,random,-0.7337581515312195,-0.7341480255126953,-9.994429588317871,-9.059514999389648,9.260671436786652,8.325366973876953,Yes,True
has bright feathers,an ambulance,'',Does an ambulance have bright feathers?,No,random,-2.843381643295288,-0.08675171434879303,-9.994429588317871,-9.059514999389648,7.151047945022583,8.972763285040855,No,True
has brown spots,a leopard,'',Does a leopard have brown spots?,No,random,-0.6871646046638489,-0.8123511075973511,-9.994429588317871,-9.059514999389648,9.307264983654022,8.247163891792297,Yes,False
has buckles,a satchel,'',Does a satchel have buckles?,Yes,random,-0.6715235114097595,-0.7967284917831421,-9.994429588317871,-9.059514999389648,9.322906076908112,8.262786507606506,Yes,True
has buds,a flute,'',Does a flute have buds?,No,random,-2.2652623653411865,-0.14049960672855377,-9.994429588317871,-9.059514999389648,7.729167222976685,8.919015392661095,No,True
has capillaries,a bowl,'',Does a bowl have capillaries?,No,random,-2.7182140350341797,-0.09261013567447662,-9.994429588317871,-9.059514999389648,7.276215553283691,8.966904863715172,No,True
has casing,a bullet,'',Does a bullet have casing?,Yes,random,-0.6715448498725891,-0.7967373132705688,-9.994429588317871,-9.059514999389648,9.322884738445282,8.26277768611908,Yes,True
has chains,a boat,'',Does a boat have chains?,No,random,-2.608830690383911,-0.10908357799053192,-9.994429588317871,-9.059514999389648,7.38559889793396,8.950431421399117,No,True
has chambers,a heart,'',Does a heart have chambers?,Yes,random,-0.3725893497467041,-1.249841570854187,-9.994429588317871,-9.059514999389648,9.621840238571167,7.809673428535461,Yes,True
has chambers,a sock,'',Does a sock have chambers?,No,random,-1.437119960784912,-0.312341570854187,-9.994429588317871,-9.059514999389648,8.557309627532959,8.747173428535461,No,True
has channels,a radio,'',Does a radio have channels?,Yes,random,-1.0152842998504639,-0.5116086006164551,-9.994429588317871,-9.059514999389648,8.979145288467407,8.547906398773193,Yes,True
has claws,a taxi,'',Does a taxi have claws?,No,random,-3.3119804859161377,-0.06197790056467056,-9.994429588317871,-9.059514999389648,6.682449102401733,8.997537098824978,No,True
has clothes,a donkey,'',Does a donkey have clothes?,No,random,-1.694974422454834,-0.2556547224521637,-9.994429588317871,-9.059514999389648,8.299455165863037,8.803860276937485,No,True
has compartments,a refrigerator,'',Does a refrigerator have compartments?,Yes,random,-0.565946102142334,-0.9412368535995483,-9.994429588317871,-9.059514999389648,9.428483486175537,8.1182781457901,Yes,True
has compartments,a partridge,'',Does a partridge have compartments?,No,random,-1.3902140855789185,-0.3279916048049927,-9.994429588317871,-9.059514999389648,8.604215502738953,8.731523394584656,No,True
has cream,bacon,'',Does bacon have cream?,No,random,-1.7025973796844482,-0.26348987221717834,-9.994429588317871,-9.059514999389648,8.291832208633423,8.79602512717247,No,True
has curved legs,rice,'',Does rice have curved legs?,No,random,-2.437011957168579,-0.11748601496219635,-9.994429588317871,-9.059514999389648,7.557417631149292,8.942028984427452,No,True
has cushions,a microwave,'',Does a microwave have cushions?,No,random,-2.6244471073150635,-0.1227513998746872,-9.994429588317871,-9.059514999389648,7.369982481002808,8.936763599514961,No,True
has depth,a bowl,'',Does a bowl have depth?,Yes,random,-0.6129887700080872,-0.8631801605224609,-9.994429588317871,-9.059514999389648,9.381440818309784,8.196334838867188,Yes,True
has dials,a violin,'',Does a violin have dials?,No,random,-2.1557140350341797,-0.1502472311258316,-9.994429588317871,-9.059514999389648,7.838715553283691,8.909267768263817,No,True
has dog food,a dog,'',Does a dog have dog food?,Yes,random,-0.7340448498725891,-0.796718955039978,-9.994429588317871,-9.059514999389648,9.260384738445282,8.26279604434967,Yes,True
has doors,a houseboat,'',Does a houseboat have doors?,Yes,random,-0.7497040629386902,-0.7498766183853149,-9.994429588317871,-9.059514999389648,9.244725525379181,8.309638381004333,Yes,True
has dots,a dice,'',Does a dice have dots?,Yes,random,-0.5815920829772949,-0.9568697214126587,-9.994429588317871,-9.059514999389648,9.412837505340576,8.10264527797699,Yes,True
has dots,a cupboard,'',Does a cupboard have dots?,No,random,-1.3666720390319824,-0.3670302629470825,-9.994429588317871,-9.059514999389648,8.627757549285889,8.692484736442566,No,True
has drawers,mushroom,'',Does mushroom have drawers?,No,random,-2.124244213104248,-0.19013278186321259,-9.994429588317871,-9.059514999389648,7.870185375213623,8.869382217526436,No,True
has edible seeds,cucumber,'',Does cucumber have edible seeds?,Yes,random,-0.9252678155899048,-0.5506246089935303,-9.994429588317871,-9.059514999389648,9.069161772727966,8.508890390396118,Yes,True
has eight eyes,a spider,'',Does a spider have eight eyes?,Yes,random,-1.8588635921478271,-0.23612739145755768,-9.994429588317871,-9.059514999389648,8.135565996170044,8.82338760793209,No,False
has eight legs,an octopus,'',Does an octopus have eight legs?,Yes,random,-0.8550719618797302,-0.6052563190460205,-9.994429588317871,-9.059514999389648,9.13935762643814,8.454258680343628,Yes,True
has eight tentacles,an octopus,'',Does an octopus have eight tentacles?,Yes,random,-0.4546913802623749,-1.0779049396514893,-9.994429588317871,-9.059514999389648,9.539738208055496,7.981610059738159,Yes,True
has eyelids,a turkey,'',Does a turkey have eyelids?,No,random,-1.2494804859161377,-0.37092578411102295,-9.994429588317871,-9.059514999389648,8.744949102401733,8.688589215278625,Yes,False
has feet,an arm,'',Does an arm have feet?,No,random,-3.4369804859161377,-0.05437486246228218,-9.994429588317871,-9.059514999389648,6.557449102401733,9.005140136927366,No,True
has fibrous skin,peach,'',Does peach have fibrous skin?,Yes,random,-1.1793104410171509,-0.4276195764541626,-9.994429588317871,-9.059514999389648,8.81511914730072,8.631895422935486,Yes,True
has fingerholes,scissors,'',Does scissors have fingerholes?,Yes,random,-2.1556427478790283,-0.14820149540901184,-9.994429588317871,-9.059514999389648,7.838786840438843,8.911313503980637,No,False
has fingerholes,a bicycle,'',Does a bicycle have fingerholes?,No,random,-1.827488660812378,-0.2048284113407135,-9.994429588317871,-9.059514999389648,8.166940927505493,8.854686588048935,No,True
has fins,an eel,'',Does an eel have fins?,Yes,random,-0.9293103814125061,-0.5545397996902466,-9.994429588317871,-9.059514999389648,9.065119206905365,8.504975199699402,Yes,True
has flaky skin,a speedboat,'',Does a speedboat have flaky skin?,No,random,-2.718357801437378,-0.0959937795996666,-9.994429588317871,-9.059514999389648,7.276071786880493,8.963521219789982,No,True
has flavor,cider,'',Does cider have flavor?,Yes,random,-0.29862740635871887,-1.734305739402771,-9.994429588317871,-9.059514999389648,9.695802181959152,7.325209259986877,Yes,True
has flavor,a coffee maker,'',Does a coffee maker have flavor?,No,random,-1.2339767217636108,-0.42370641231536865,-9.994429588317871,-9.059514999389648,8.76045286655426,8.63580858707428,Yes,False
has folded skin,a jug,'',Does a jug have folded skin?,No,random,-2.0934805870056152,-0.160078763961792,-9.994429588317871,-9.059514999389648,7.900949001312256,8.899436235427856,No,True
has footboard,a frog,'',Does a frog have footboard?,No,random,-1.413411021232605,-0.35325995087623596,-9.994429588317871,-9.059514999389648,8.581018567085266,8.706255048513412,No,True
has footrests,a wheelchair,'',Does a wheelchair have footrests?,Yes,random,-0.6402389407157898,-0.8904308080673218,-9.994429588317871,-9.059514999389648,9.354190647602081,8.169084191322327,Yes,True
has four wings,a dresser,'',Does a dresser have four wings?,No,random,-2.3745694160461426,-0.1325942575931549,-9.994429588317871,-9.059514999389648,7.6198601722717285,8.926920741796494,No,True
has friendly bacteria,a fork,'',Does a fork have friendly bacteria?,No,random,-1.6401876211166382,-0.26739540696144104,-9.994429588317871,-9.059514999389648,8.354241967201233,8.792119592428207,No,True
has frilly petals,a daisy,'',Does a daisy have frilly petals?,Yes,random,-0.5504055619239807,-0.9256736040115356,-9.994429588317871,-9.059514999389648,9.44402402639389,8.133841395378113,Yes,True
has frilly petals,a drum,'',Does a drum have frilly petals?,No,random,-2.8276593685150146,-0.08527661859989166,-9.994429588317871,-9.059514999389648,7.1667702198028564,8.974238380789757,No,True
has fur,whiskey,'',Does whiskey have fur?,No,random,-2.546583652496338,-0.11073244363069534,-9.994429588317871,-9.059514999389648,7.447845935821533,8.948782555758953,No,True
has furry skin,a nectarine,'',Does a nectarine have furry skin?,Yes,random,-2.374642848968506,-0.12683701515197754,-9.994429588317871,-9.059514999389648,7.619786739349365,8.932677984237671,No,False
has gears,a car,'',Does a car have gears?,Yes,random,-0.6166035532951355,-0.8669725656509399,-9.994429588317871,-9.059514999389648,9.377826035022736,8.192542433738708,Yes,True
has gems,a shawl,'',Does a shawl have gems?,No,random,-1.8512732982635498,-0.2254578024148941,-9.994429588317871,-9.059514999389648,8.143156290054321,8.834057196974754,No,True
has geometric patterns,a football,'',Does a football have geometric patterns?,Yes,random,-0.8590235114097595,-0.6092535257339478,-9.994429588317871,-9.059514999389648,9.135406076908112,8.4502614736557,Yes,True
has giant axons,a squid,'',Does a squid have giant axons?,Yes,random,-0.9527140259742737,-0.5779640674591064,-9.994429588317871,-9.059514999389648,9.041715562343597,8.481550931930542,Yes,True
has giant axons,a date,'',Does a date have giant axons?,No,random,-2.218332529067993,-0.1599455028772354,-9.994429588317871,-9.059514999389648,7.776097059249878,8.899569496512413,No,True
has gills,blueberry,'',Does blueberry have gills?,No,random,-2.8433055877685547,-0.09894610941410065,-9.994429588317871,-9.059514999389648,7.151124000549316,8.960568889975548,No,True
has green flesh,a peacock,'',Does a peacock have green flesh?,No,random,-1.7418333292007446,-0.24400998651981354,-9.994429588317871,-9.059514999389648,8.252596259117126,8.815505012869835,No,True
has grip tape,a skateboard,'',Does a skateboard have grip tape?,Yes,random,-0.7299264669418335,-0.730228066444397,-9.994429588317871,-9.059514999389648,9.264503121376038,8.329286932945251,Yes,True
has grip tape,a sheep,'',Does a sheep have grip tape?,No,random,-2.0150973796844482,-0.20194198191165924,-9.994429588317871,-9.059514999389648,7.979332208633423,8.85757301747799,No,True
has grips,a can opener,'',Does a can opener have grips?,Yes,random,-0.9370694160461426,-0.5623089075088501,-9.994429588317871,-9.059514999389648,9.057360172271729,8.497206091880798,Yes,True
has grooves,a nail,'',Does a nail have grooves?,Yes,random,-1.3434040546417236,-0.34753620624542236,-9.994429588317871,-9.059514999389648,8.651025533676147,8.711978793144226,No,False
has grooves,a sweater,'',Does a sweater have grooves?,No,random,-1.9449048042297363,-0.19222356379032135,-9.994429588317871,-9.059514999389648,8.049524784088135,8.867291435599327,No,True
has hairy legs,a tarantula,'',Does a tarantula have hairy legs?,Yes,random,-1.0854966640472412,-0.4588322639465332,-9.994429588317871,-9.059514999389648,8.90893292427063,8.600682735443115,Yes,True
has handlebars,a bicycle,'',Does a bicycle have handlebars?,Yes,random,-0.25154778361320496,-1.624851107597351,-9.994429588317871,-9.059514999389648,9.742881804704666,7.434663891792297,Yes,True
has handlebars,cheese,'',Does cheese have handlebars?,No,random,-2.3433055877685547,-0.15016844868659973,-9.994429588317871,-9.059514999389648,7.651124000549316,8.909346550703049,No,True
has hands,an onion,'',Does an onion have hands?,No,random,-2.90567946434021,-0.08809355646371841,-9.994429588317871,-9.059514999389648,7.088750123977661,8.97142144292593,No,True
has hard and tough skin,potato,'',Does potato have hard and tough skin?,No,random,-1.0685425996780396,-0.5071809887886047,-9.994429588317871,-9.059514999389648,8.925886988639832,8.552334010601044,Yes,False
has heating plates,a kettle,'',Does a kettle have heating plates?,Yes,random,-0.9331077337265015,-0.558425784111023,-9.994429588317871,-9.059514999389648,9.06132185459137,8.501089215278625,Yes,True
has heating plates,a bomb,'',Does a bomb have heating plates?,No,random,-1.0386673212051392,-0.5388977527618408,-9.994429588317871,-9.059514999389648,8.955762267112732,8.520617246627808,Yes,False
has helicopter seeds,a wetsuit,'',Does a wetsuit have helicopter seeds?,No,random,-2.3745694160461426,-0.13260747492313385,-9.994429588317871,-9.059514999389648,7.6198601722717285,8.926907524466515,No,True
has high amounts of calories,a cello,'',Does a cello have high amounts of calories?,No,random,-2.4839766025543213,-0.11359204351902008,-9.994429588317871,-9.059514999389648,7.51045298576355,8.945922955870628,No,True
has holes,a spirit level,'',Does a spirit level have holes?,No,random,-1.6323784589767456,-0.2557187080383301,-9.994429588317871,-9.059514999389648,8.362051129341125,8.803796291351318,No,True
has horns,a goat,'',Does a goat have horns?,Yes,random,-0.7026593685150146,-0.8279536962509155,-9.994429588317871,-9.059514999389648,9.291770219802856,8.231561303138733,Yes,True
has humps,a camel,'',Does a camel have humps?,Yes,random,-0.30988118052482605,-1.437164545059204,-9.994429588317871,-9.059514999389648,9.684548407793045,7.622350454330444,Yes,True
has humps,a flounder,'',Does a flounder have humps?,No,random,-1.9370416402816772,-0.18823090195655823,-9.994429588317871,-9.059514999389648,8.057387948036194,8.87128409743309,No,True
has information,a lily,'',Does a lily have information?,No,random,-1.093564748764038,-0.5272908210754395,-9.994429588317871,-9.059514999389648,8.900864839553833,8.532224178314209,Yes,False
has ivory tusks,a hatchet,'',Does a hatchet have ivory tusks?,No,random,-2.59317946434021,-0.09883265197277069,-9.994429588317871,-9.059514999389648,7.401250123977661,8.960682347416878,No,True
has joints,a nectarine,'',Does a nectarine have joints?,No,random,-2.374619960784912,-0.12094546109437943,-9.994429588317871,-9.059514999389648,7.619809627532959,8.938569538295269,No,True
has knobs,a cupboard,'',Does a cupboard have knobs?,Yes,random,-0.6988794207572937,-0.8241214752197266,-9.994429588317871,-9.059514999389648,9.295550167560577,8.235393524169922,Yes,True
has knuckles,a puppet,'',Does a puppet have knuckles?,No,random,-1.7341011762619019,-0.23230063915252686,-9.994429588317871,-9.059514999389648,8.26032841205597,8.827214360237122,No,True
has laces,a rollerskate,'',Does a rollerskate have laces?,Yes,random,-1.2495416402816772,-0.3767615854740143,-9.994429588317871,-9.059514999389648,8.744887948036194,8.682753413915634,Yes,True
has large horns,an ox,'',Does an ox have large horns?,Yes,random,-1.0073206424713135,-0.5075942277908325,-9.994429588317871,-9.059514999389648,8.987108945846558,8.551920771598816,Yes,True
has large muscles,a camel,'',Does a camel have large muscles?,Yes,random,-0.7964236736297607,-0.6716747283935547,-9.994429588317871,-9.059514999389648,9.19800591468811,8.387840270996094,Yes,True
has large teeth,a lion,'',Does a lion have large teeth?,Yes,random,-0.17544978857040405,-2.0466983318328857,-9.994429588317871,-9.059514999389648,9.818979799747467,7.012816667556763,Yes,True
has layers,a marble,'',Does a marble have layers?,No,random,-1.093381643295288,-0.46863043308258057,-9.994429588317871,-9.059514999389648,8.901047945022583,8.590884566307068,Yes,False
has leather straps,a rifle,'',Does a rifle have leather straps?,No,random,-2.0464766025543213,-0.17172850668430328,-9.994429588317871,-9.059514999389648,7.94795298576355,8.887786492705345,No,True
has leathery skin,a nectarine,'',Does a nectarine have leathery skin?,No,random,-1.6245694160461426,-0.2498415857553482,-9.994429588317871,-9.059514999389648,8.369860172271729,8.8096734136343,No,True
has lights,a motorcycle,'',Does a motorcycle have lights?,Yes,random,-0.4546913802623749,-1.2029536962509155,-9.994429588317871,-9.059514999389648,9.539738208055496,7.856561303138733,Yes,True
has little flowers,a jar,'',Does a jar have little flowers?,No,random,-2.0464510917663574,-0.1717609167098999,-9.994429588317871,-9.059514999389648,7.947978496551514,8.887754082679749,No,True
has long antenna,a lobster,'',Does a lobster have long antenna?,Yes,random,-1.4291387796401978,-0.30834928154945374,-9.994429588317871,-9.059514999389648,8.565290808677673,8.751165717840195,No,False
has long eyelashes,a hippo,'',Does a hippo have long eyelashes?,Yes,random,-1.9995416402816772,-0.19208531081676483,-9.994429588317871,-9.059514999389648,7.994887948036194,8.867429688572884,No,False
has long eyelashes,tights,'',Does tights have long eyelashes?,No,random,-1.702488660812378,-0.2691187560558319,-9.994429588317871,-9.059514999389648,8.291940927505493,8.790396243333817,No,True
has long feathers,a peacock,'',Does a peacock have long feathers?,Yes,random,-0.2906661629676819,-1.5388871431350708,-9.994429588317871,-9.059514999389648,9.70376342535019,7.520627856254578,Yes,True
has long feathers,a date,'',Does a date have long feathers?,No,random,-3.0777390003204346,-0.07500173896551132,-9.994429588317871,-9.059514999389648,6.9166905879974365,8.984513260424137,No,True
has long hair,a pony,'',Does a pony have long hair?,Yes,random,-1.0386673212051392,-0.5428133010864258,-9.994429588317871,-9.059514999389648,8.955762267112732,8.516701698303223,Yes,True
has long seats,a limousine,'',Does a limousine have long seats?,Yes,random,-0.6480719447135925,-0.8982418775558472,-9.994429588317871,-9.059514999389648,9.346357643604279,8.161273121833801,Yes,True
has long seats,a ladle,'',Does a ladle have long seats?,No,random,-1.624619960784912,-0.25179433822631836,-9.994429588317871,-9.059514999389648,8.369809627532959,8.80772066116333,No,True
has low alcohol content,cider,'',Does cider have low alcohol content?,Yes,random,-1.0154049396514893,-0.5116274356842041,-9.994429588317871,-9.059514999389648,8.979024648666382,8.547887563705444,Yes,True
has many petals,an orchid,'',Does an orchid have many petals?,Yes,random,-1.0466617345809937,-0.5428953170776367,-9.994429588317871,-9.059514999389648,8.947767853736877,8.516619682312012,Yes,True
has many pipes,a satchel,'',Does a satchel have many pipes?,No,random,-1.9449949264526367,-0.19716858863830566,-9.994429588317871,-9.059514999389648,8.049434661865234,8.862346410751343,No,True
has medicinal properties,a dice,'',Does a dice have medicinal properties?,No,random,-1.600911021232605,-0.28879085183143616,-9.994429588317871,-9.059514999389648,8.393518567085266,8.770724147558212,No,True
has metal bands,a barrel,'',Does a barrel have metal bands?,Yes,random,-0.7261912226676941,-0.7264342308044434,-9.994429588317871,-9.059514999389648,9.268238365650177,8.333080768585205,Yes,True
has moist skin,a snail,'',Does a snail have moist skin?,Yes,random,-0.7886417508125305,-0.663917064666748,-9.994429588317871,-9.059514999389648,9.20578783750534,8.3955979347229,Yes,True
has multiple parts,a boat,'',Does a boat have multiple parts?,No,random,-0.4625466465950012,-1.08582603931427,-9.994429588317871,-9.059514999389648,9.53188294172287,7.973688960075378,Yes,False
has nails,a finger,'',Does a finger have nails?,Yes,random,-0.507288932800293,-1.0076074600219727,-9.994429588317871,-9.059514999389648,9.487140655517578,8.051907539367676,Yes,True
has numbers from one to 12,a trumpet,'',Does a trumpet have numbers from one to 12?,No,random,-1.9371429681777954,-0.18443085253238678,-9.994429588317871,-9.059514999389648,8.057286620140076,8.875084146857262,No,True
has oars,a canoe,'',Does a canoe have oars?,Yes,random,-0.5621646046638489,-0.9373766183853149,-9.994429588317871,-9.059514999389648,9.432264983654022,8.122138381004333,Yes,True
has oars,a taxi,'',Does a taxi have oars?,No,random,-3.7963945865631104,-0.04513684660196304,-9.994429588317871,-9.059514999389648,6.198035001754761,9.014378152787685,No,True
has one foot,a snail,'',Does a snail have one foot?,Yes,random,-1.6011912822723389,-0.2869230806827545,-9.994429588317871,-9.059514999389648,8.393238306045532,8.772591918706894,No,False
has one surface,a ball,'',Does a ball have one surface?,Yes,random,-0.7262137532234192,-0.7264846563339233,-9.994429588317871,-9.059514999389648,9.268215835094452,8.333030343055725,Yes,True
has paper,a typewriter,'',Does a typewriter have paper?,Yes,random,-0.8864996433258057,-0.6366430521011353,-9.994429588317871,-9.059514999389648,9.107929944992065,8.422871947288513,Yes,True
has patches on its body,a pajama,'',Does a pajama have patches on its body?,No,random,-1.061744213104248,-0.49964290857315063,-9.994429588317871,-9.059514999389648,8.932685375213623,8.559872090816498,Yes,False
has paws,a spirit level,'',Does a spirit level have paws?,No,random,-3.1245694160461426,-0.06916607916355133,-9.994429588317871,-9.059514999389648,6.8698601722717285,8.990348920226097,No,True
has pedals,a harp,'',Does a harp have pedals?,Yes,random,-2.265129327774048,-0.13265277445316315,-9.994429588317871,-9.059514999389648,7.729300260543823,8.926862224936485,No,False
has pentagons,a football,'',Does a football have pentagons?,Yes,random,-1.7261912822723389,-0.22842729091644287,-9.994429588317871,-9.059514999389648,8.268238306045532,8.831087708473206,No,False
